,transcript,gene,chr,n_exons,cds_start,cds_end,bp,mu_syn,mu_mis,mu_lof,n_syn,n_mis,n_lof,exp_syn,exp_mis,exp_lof,syn_z,mis_z,lof_z,pLI,pRec,pNull,Uniprot,ProteinID
74,ENST00000333172,TAS1R1,1,6,6615433,6639644,2526,1.28161727971e-05,2.7030855023e-05,1.29329972549e-06,142,299,14,142.942932367,299.781277419,16.6267417701,0.0488915489018,0.0220715080278,0.638121658638,7.91360028717e-09,0.269820278655,0.730179713432,Q7RTX1,TS1R1
84,ENST00000377893,GPR153,1,5,6309397,6314965,1830,1.81771908097e-05,3.30888976493e-05,8.05780542202e-07,75,158,6,89.5584871122,184.882490386,7.93055692071,0.953701447937,0.967026072194,0.67907925555,0.000377954117162,0.621011134065,0.378610911818,Q6NV75,GP153
94,ENST00000377411,GPR157,1,4,9164477,9189086,1008,9.44628395452e-06,1.64046286815e-05,5.90298553681e-07,58,135,7,85.8455537184,148.681808142,7.01518104344,1.86314381197,0.548821195965,0.00567769148026,2.63491769394e-05,0.317175264895,0.682798385928,Q5UAW9,GP157
216,ENST00000289753,HTR6,1,3,19992246,20005861,1323,1.20223557818e-05,2.11117761056e-05,4.67112043929e-07,101,182,5,133.459836472,233.033509769,6.36934662766,1.74188730942,1.63516871565,0.537471753767,0.0010672536065,0.60439144518,0.394541301214,P50406,5HT6R
218,ENST00000375371,TAS1R2,1,6,19166092,19186154,2520,1.49255911012e-05,3.15246415452e-05,1.2936847964e-06,176,361,18,163.637715773,343.134560506,16.538568664,-0.599110686418,-0.471733746719,-0.35597465273,6.17507053672e-13,0.01593778461,0.984062215389,Q8TE23,TS1R2
260,ENST00000374619,HTR1D,1,1,23519578,23520712,1134,5.61863882941e-06,1.23787865791e-05,4.27969387583e-07,62,148,0,64.07945,140.6733668,5.26807888,0.161041772868,-0.302143293784,2.27360927567,0.813006424568,0.182416617433,0.00457695799927,P28221,5HT1D
279,ENST00000536471,CNR2,1,1,24201024,24202107,1083,4.21764868425e-06,9.90673980366e-06,4.94842358109e-07,58,117,6,48.20594,112.6645251,6.02576391,-0.874504246574,-0.199784653096,0.010396696077,0.000110725778447,0.370934490737,0.628954783484,P34972,CNR2
350,ENST00000373857,PTAFR,1,1,28476503,28477532,1029,5.03193881841e-06,1.23306760584e-05,4.09700698697e-07,49,100,2,57.43201,140.1282704,5.06109071,0.689768956193,1.65807530986,1.3478569748,0.118775353429,0.779289831874,0.101934814697,P25105,PTAFR
351,ENST00000374024,GPR3,1,1,27720302,27721295,993,5.02706881772e-06,1.10129466946e-05,3.97934830978e-07,64,97,3,57.37684,125.1981149,4.92778061,-0.542058783863,1.23264337681,0.860243921707,0.0209357972702,0.751114612978,0.227949589752,P46089,GPR3
358,ENST00000234961,OPRD1,1,3,29138895,29189795,1119,1.08817247545e-05,2.04863204952e-05,4.0582235587e-07,62,105,2,97.3510820201,187.575292899,4.84200246612,2.22116969498,2.94902749266,1.27938615101,0.109062189113,0.776662874592,0.114274936294,P41143,OPRD
382,ENST00000373658,BAI2,1,31,32193020,32222822,4758,2.90657565017e-05,6.33724246252e-05,3.88202711617e-06,277,352,7,275.26584784,591.885098555,46.4203513696,-0.0647996271622,4.82281979186,5.73133710575,0.995235377472,0.0047646225209,6.62369125848e-12,O60241,AGRB2
389,ENST00000403528,HCRTR1,1,7,32084793,32092581,1278,6.25268057843e-06,1.58307711087e-05,8.09536035205e-07,66,147,3,71.1767914248,176.181872191,11.7492213931,0.380400284828,1.07534887862,2.52845115771,0.261800018352,0.732497437625,0.00570254402377,O43613,OX1R
714,ENST00000356595,PTGER3,1,4,71418589,71513260,1257,9.50116250619e-06,1.91328324242e-05,8.10632393282e-07,65,113,1,98.1192640232,196.644210366,9.20376329262,2.07277843623,2.91750588266,2.67867533408,0.787642828877,0.210975835731,0.00138133539243,P43115,PE2R3
747,ENST00000370757,PTGFR,1,2,78958428,79002372,1080,3.68001536682e-06,9.28350567855e-06,7.01471836319e-07,46,100,1,42.53354,106.0222504,8.78601447,-0.32951099431,0.28607521751,2.602009939,0.760040674563,0.238009095834,0.00195022960366,P43088,PF2R
754,ENST00000319517,LPHN2,1,19,82302669,82456829,4212,1.48614113062e-05,3.7046501326e-05,3.76248992298e-06,202,394,1,175.862892031,426.514834119,50.3742494454,-1.22185526175,0.770070447074,6.89105794289,0.999999944952,5.50478518615e-08,9.01955413681e-20,O95490,AGRL2
755,ENST00000440886,LPAR3,1,2,85279528,85331803,1062,5.32423078176e-06,1.15952776167e-05,3.53171923644e-07,55,132,0,61.16284,132.2150976,4.83970515,0.488524691834,0.00914990015242,2.17921027572,0.786363329238,0.207096501946,0.0065401688157,Q9UBY5,LPAR3
758,ENST00000370742,ELTD1,1,15,79356838,79472339,2073,6.60364325511e-06,1.67421300611e-05,1.36223450503e-06,88,228,13,76.5576164895,185.400125502,20.3536088334,-0.810721410808,-1.53027699663,1.61461704484,5.25882220113e-07,0.85517965838,0.144819815738,Q9HBW9,AGRL4
842,ENST00000315033,GPR88,1,1,101004522,101005677,1155,1.42309470346e-05,2.25300837961e-05,5.98040734102e-07,53,38,0,98.2784826117,155.443447839,4.3741280874,2.83147108204,4.60743183408,2.07174088469,0.754055177237,0.236360293245,0.00958452951834,Q9GZN0,GPR88
859,ENST00000305352,S1PR1,1,1,101704540,101705689,1149,6.86499323206e-06,1.46513199732e-05,4.60397191153e-07,71,66,1,78.2009,166.4216052,5.63549262,0.504812805006,3.80748989593,1.9342812482,0.48481489486,0.493241676339,0.0219434288012,P21453,S1PR1
877,ENST00000271332,CELSR2,1,34,109792701,109816671,8772,5.28226878957e-05,0.00011517645187,6.30826165447e-06,607,987,10,576.067823472,1247.56572015,82.9015141077,-0.798957037461,3.60829827496,7.93131126387,0.999999199832,8.00167652378e-07,3.47947531929e-23,Q9HCU4,CELR2
889,ENST00000527748,GPR61,1,1,110085644,110087000,1356,6.38802713845e-06,1.51495359316e-05,7.9518059274e-07,68,108,1,72.79677,172.0665417,9.4286583,0.348531686291,2.38890704247,2.71908756806,0.801488898268,0.197365880594,0.00114522113771,Q9BZJ8,GPR61
1211,ENST00000368318,RXFP4,1,1,155911500,155912625,1125,5.75176531978e-06,1.34711530632e-05,4.83039026917e-07,71,145,4,65.58779,153.0500332,5.89202893,-0.41429778677,0.318269982715,0.77212040562,0.00549581832537,0.715189171571,0.279315010103,Q8TDU9,RL3R2
1293,ENST00000368121,DARC,1,1,159175223,159176240,1017,3.88493953083e-06,8.23517941365e-06,3.42833376683e-07,56,120,5,44.43628,93.7253906,4.30347026,-1.07542013386,-1.32746818196,-0.332598311837,0.00027360575745,0.335527580952,0.664198813291,Q16570,ACKR1
1396,ENST00000537209,GPR161,1,6,168054768,168104159,1650,8.18452765705e-06,1.80521927658e-05,1.09975904953e-06,114,172,5,93.5567328006,203.442299287,14.0142184261,-1.31027452911,1.07822687266,2.38524684484,0.0295792897121,0.960088859456,0.010331850832,Q8N6U8,GP161
1454,ENST00000367685,GPR52,1,1,174417249,174418335,1086,3.7020185554e-06,1.05884361564e-05,6.32025208999e-07,36,96,3,42.36374,120.3883282,7.58007362,0.606128539449,1.08719104375,1.64787940412,0.0654585923634,0.870926816907,0.0636145907297,Q9Y2T5,GPR52
1547,ENST00000304244,GPR25,1,1,200842165,200843251,1086,1.18370622497e-05,2.07546395563e-05,6.30337618334e-07,66,90,4,105.697258431,185.077338973,5.94023122415,2.39374853264,3.4183516326,0.788572300258,0.00563545142572,0.72025778457,0.274106764005,O00155,GPR25
1561,ENST00000367282,GPR37L1,1,2,202092091,202097684,1446,7.80198382706e-06,1.53378882434e-05,7.92011706968e-07,93,176,10,89.2363,174.6196602,9.81185041,-0.246998174613,-0.0510908776204,-0.0595000705142,2.88015901916e-07,0.171502113986,0.828497597998,O60883,ETBR2
1571,ENST00000367236,ADORA1,1,2,203097969,203135028,981,6.36250871607e-06,1.24538596486e-05,3.63709773788e-07,69,82,3,72.92674,141.9430219,4.95909949,0.285061265964,2.4609226392,0.871454607403,0.0212580375414,0.753794339899,0.22494762256,P30542,AA1R
1581,ENST00000367278,LGR6,1,18,202163117,202288335,2904,1.73708940566e-05,3.29321406373e-05,1.78202226146e-06,186,327,12,194.017791383,365.373926214,27.1716576098,0.356848524148,0.981937027981,2.88313280054,4.08845719461e-05,0.997948260919,0.00201085450856,Q9HBX8,LGR6
1614,ENST00000367126,AVPR1B,1,2,206224440,206231142,1275,6.3318394197e-06,1.55878701522e-05,5.7136062505e-07,73,200,7,69.4475298766,169.676936088,7.10842760457,-0.264272165199,-1.13861966116,0.0402849418364,2.82255376407e-05,0.328117052721,0.671854721741,P47901,V1BR
1821,ENST00000255380,CHRM3,1,1,240070751,240072524,1773,9.29656511629e-06,1.88539770218e-05,1.10184203177e-06,119,154,1,105.7511,214.0386188,12.90319587,-0.798705898403,2.00724743778,3.28249978356,0.937026128209,0.0629173690389,5.65027523143e-05,P20309,ACM3
1825,ENST00000366554,OPN3,1,4,241757729,241803556,1209,7.57382866966e-06,1.44954994922e-05,8.0592255926e-07,65,116,1,74.9830538853,146.424811031,10.2524454428,0.714712258741,1.22980674019,2.86241427136,0.846289039558,0.15314002692,0.000570933521647,Q9H1Y3,OPN3
1953,ENST00000306928,NTSR2,2,4,11798604,11810255,1233,1.12032376337e-05,2.06968478354e-05,6.37523624217e-07,59,127,7,88.7409328661,167.829700857,6.95824768257,1.95723069045,1.54155217525,-0.0156790715563,2.52586411261e-05,0.310591599825,0.689383141534,O95665,NTR2
2007,ENST00000311519,GPR113,2,13,26532811,26541917,3240,1.48915927923e-05,3.0485893509e-05,2.245089532e-06,148,288,17,128.082114302,258.887970273,20.1194778652,-1.09106044042,-0.884978082101,0.688911184605,1.48528745876e-10,0.19309557181,0.806904428041,Q8IZF5,AGRF3
2120,ENST00000378661,OXER1,2,1,42990047,42991319,1272,6.62788497764e-06,1.5050977585e-05,4.37879697395e-07,90,192,8,69.0825271763,156.389313139,4.92209615558,-1.56017926964,-1.3928150176,-1.37426266912,4.7688132118e-07,0.0653288848491,0.93467063827,Q8TDS5,OXER1
2146,ENST00000294954,LHCGR,2,11,48914835,48982810,2100,8.34463943002e-06,1.93773783374e-05,1.57979797216e-06,76,206,14,75.9572580638,185.915198994,18.4092663045,-0.0030401802051,-0.720487600592,1.01797635525,2.8015445766e-08,0.490421431054,0.509578540931,P22888,LSHR
2148,ENST00000394705,GPR75,2,1,54080270,54081893,1623,6.15230851188e-06,1.47965370406e-05,7.10973796434e-07,93,180,5,70.12604,168.0669781,8.47457771,-1.69336724035,-0.450220107281,1.1823135232,0.00319480233775,0.8232848439,0.173520353762,O95800,GPR75
2150,ENST00000406846,FSHR,2,10,49189871,49381556,2088,6.98602073376e-06,1.7219331488e-05,1.03408125652e-06,110,255,15,82.3914027067,197.087889222,15.6980176609,-1.88561449981,-2.0176962584,0.174515372595,3.74938916693e-10,0.094124146111,0.905875853514,P23945,FSHR
2205,ENST00000303786,PROKR1,2,2,68872953,68882708,1182,6.73458233728e-06,1.4189787731e-05,4.01070905716e-07,58,163,11,77.14241,161.6114366,5.38240967,1.35113724644,-0.0534266091384,-2.39856438451,5.4225125634e-10,0.00880443531976,0.991195564138,Q8TCW9,PKR1
2283,ENST00000305249,TACR1,2,5,75276558,75426060,1224,6.32445304988e-06,1.32567312195e-05,7.40426885079e-07,56,139,7,73.75286,152.2970068,10.48467192,1.28152876267,0.527016880197,1.06604162119,0.000227888560238,0.749408792598,0.250363318842,P25103,NK1R
2417,ENST00000258456,GPR45,2,1,105858315,105859434,1119,8.40434170818e-06,1.67304237357e-05,5.16587972961e-07,66,121,0,95.64204,189.9782415,6.27214609,1.87902746748,2.44780296399,2.48083438341,0.864764500756,0.133285073729,0.00195042551469,Q9Y5Y3,GPR45
2472,ENST00000019103,SCTR,2,13,120197692,120281802,1323,6.87329748341e-06,1.44751634693e-05,1.25776018267e-06,63,163,15,70.5433451791,148.959928426,17.6931602369,0.556782629013,-0.5626677379,0.634233540943,1.95522328385e-09,0.232741371731,0.767258626314,P47872,SCTR
2516,ENST00000544369,GPR17,2,2,128407586,128409329,1104,6.9819905138e-06,1.47077865628e-05,4.71821288355e-07,81,150,7,79.3418871944,165.276140803,5.84568673774,-0.115401524558,0.581197803477,-0.47292860454,1.06559378637e-05,0.198646253324,0.801343090738,Q13304,GPR17
2524,ENST00000329321,GPR39,2,2,133174615,133403179,1362,9.55632268623e-06,1.8604234863e-05,5.35786258003e-07,105,178,14,109.11332,211.628041,6.90876209,0.244118690513,1.13065719375,-2.67246250411,1.54608229502e-12,0.00199704096837,0.99800295903,O43194,GPR39
2530,ENST00000309926,GPR148,2,1,131486724,131487768,1044,4.17494326985e-06,1.01863847064e-05,4.60807324112e-07,65,118,4,47.72207,115.8329046,5.64013913,-1.55053492052,-0.0984871190842,0.684109280532,0.00480951704813,0.687707115599,0.307483367353,Q8TDV2,GP148
2545,ENST00000409817,CXCR4,2,1,136872438,136873509,1071,4.44590539903e-06,9.86219782363e-06,4.09395224433e-07,42,73,1,50.79213,112.159855,5.05762933,0.764795587327,1.80858595535,1.78726329864,0.427450979948,0.539796705345,0.0327523147068,P61073,CXCR4
2707,ENST00000409998,CALCRL,2,12,188210910,188250322,1386,4.54852192074e-06,1.1044601065e-05,1.1531727837e-06,42,88,2,52.893329624,121.492537321,16.860396858,0.928559401256,1.48624117001,3.58497571062,0.926324873613,0.0736580633934,1.70629935992e-05,Q16602,CALRL
2801,ENST00000286201,FZD7,2,1,202899370,202901095,1725,1.73980434418e-05,3.00982257765e-05,7.0182528965e-07,129,154,1,197.5425,341.4383146,8.3709233,3.02328526326,4.9615647011,2.52362539521,0.730198729898,0.267066520316,0.0027347497861,O75084,FZD7
2810,ENST00000407325,GPR1,2,1,207040903,207041971,1068,3.35465480181e-06,8.63990063088e-06,5.39914331934e-07,46,131,7,38.42804,98.3109752,6.53643793,-0.757240314875,-1.61256580493,-0.179608546825,1.8355531462e-05,0.264277150234,0.735704494235,P46091,GPR1
2831,ENST00000272847,PTH2R,2,13,209271768,209358384,1653,6.7841558153e-06,1.56781407269e-05,1.5731336093e-06,81,229,23,81.6381941059,181.663577041,23.0587796599,0.0437877646146,-1.71782042147,0.0121254718508,1.31615183744e-15,0.0112978100133,0.988702189987,P49190,PTH2R
2839,ENST00000295417,FZD5,2,1,208631705,208633463,1758,1.83908801481e-05,3.16084521444e-05,7.47026846976e-07,99,114,0,167.422937401,287.508680512,7.12303060071,3.27826092395,5.00509352794,2.64376050318,0.898345425582,0.100721257808,0.000933316610577,Q13467,FZD5
2860,ENST00000295683,CXCR1,2,1,219028881,219029934,1053,4.43261752775e-06,1.14123982834e-05,3.81540641855e-07,53,147,5,50.64158,129.7239667,4.74203091,-0.205455168358,-0.741907010733,-0.117347858396,0.000374556416933,0.389840112541,0.609785331042,P25024,CXCR1
2863,ENST00000318507,CXCR2,2,1,218999524,219000607,1083,4.77526665258e-06,1.15293479855e-05,3.89587392118e-07,68,123,1,54.52387,131.0490345,4.83320283,-1.13141342382,0.343907420281,1.72716562047,0.405284397129,0.556617076633,0.0380985262371,P25025,CXCR2
2864,ENST00000522678,GPBAR1,2,1,219127447,219128440,993,5.60478421508e-06,1.21256321306e-05,3.35621028756e-07,68,149,7,57.1645486146,123.236183803,3.77542611976,-0.88844996938,-1.13516034812,-1.64391391815,1.86484038881e-06,0.0754040718503,0.924594063309,Q8TDU6,GPBAR
2938,ENST00000392040,GPR55,2,1,231774717,231775677,960,4.53637834384e-06,1.01092165461e-05,3.8617486132e-07,59,103,5,51.8172,114.9586657,4.79453849,-0.618594787701,0.545543570268,-0.0929494346089,0.000388569399866,0.396560337175,0.603051093425,Q9Y2T6,GPR55
2946,ENST00000258400,HTR2B,2,3,231973230,231988478,1446,4.81202953081e-06,1.30863691787e-05,1.02684611886e-06,68,153,13,55.778578,149.5285771,12.89166949,-1.014465763,-0.138854185867,-0.0298872461346,3.66015293334e-09,0.0969799783203,0.90302001802,P41595,5HT2B
2964,ENST00000305141,NMUR1,2,3,232389753,232395072,1281,7.80480376867e-06,1.68604164043e-05,7.17714390627e-07,91,188,8,89.3055495796,191.477530311,8.74177806702,-0.111157559828,0.122920616362,0.248521400083,1.07262381172e-05,0.352148783341,0.647840490421,Q9HB89,NMUR1
3004,ENST00000272928,ACKR3,2,1,237489108,237490197,1089,7.0743150974e-06,1.35946585555e-05,4.02353846871e-07,74,112,1,80.57256,154.4494272,4.9778488,0.453931613258,1.67068641319,1.7661074724,0.419555701617,0.545873464213,0.0345708341703,P25106,ACKR3
3032,ENST00000438013,GPR35,2,2,241558359,241570299,1023,7.15203203627e-06,1.46257379504e-05,4.59003861413e-07,79,134,4,77.46374,152.6486039,5.13471667,-0.10820939007,0.738271817556,0.496042525618,0.00363558120757,0.62801456585,0.368349852943,Q9HC97,GPR35
3058,ENST00000357716,GRM7,3,10,6903075,7782093,2748,1.56683357657e-05,3.29212070453e-05,1.84343962916e-06,166,249,1,173.688310988,364.532566351,24.6444923241,0.361655000039,2.95973479264,4.71801975211,0.99916906868,0.000830929956848,1.36333839654e-09,Q14831,GRM7
3059,ENST00000316793,OXTR,3,2,8794662,8809873,1170,1.12048946955e-05,2.05586651783e-05,4.54306864581e-07,91,127,6,107.301310411,196.540921973,5.1388436031,0.975594270958,2.42622046296,-0.376304108104,5.74322739894e-05,0.268079451304,0.731863116422,P30559,OXYR
3098,ENST00000397056,HRH1,3,1,11300723,11302187,1464,5.89697368353e-06,1.48841463305e-05,9.14826138977e-07,75,151,6,67.23304,169.0596177,10.78426675,-0.587231234538,0.679367293416,1.44314429523,0.0015611678712,0.88225240217,0.116186429958,P35367,HRH1
3179,ENST00000330953,CCR4,3,1,32994914,32995997,1083,4.32074982492e-06,9.51049722422e-06,3.57292783019e-07,67,104,0,49.37409,108.1750093,4.46729828,-1.55507537867,0.196340328631,2.09368892054,0.760806752827,0.230309831889,0.00888341528375,P51679,CCR4
3216,ENST00000326306,CCR8,3,1,39373822,39374890,1068,3.80434876496e-06,8.64076017193e-06,3.6746121352e-07,48,106,3,43.52316,98.3207079,4.58250837,-0.420688689936,-0.378804403546,0.732291614101,0.0176258189185,0.719527251278,0.262846929803,P51685,CCR8
3221,ENST00000358309,CX3CR1,3,2,39306932,39323186,1164,5.40934598168e-06,1.12149157956e-05,3.64867144125e-07,65,112,2,61.3441662861,126.481027534,4.80062517232,-0.28936684962,0.629799489169,1.26618097605,0.107291641249,0.775970083501,0.11673827525,P49238,CX3C1
3252,ENST00000325123,VIPR1,3,13,42544227,42577773,1374,8.32688061296e-06,1.7001662761e-05,1.33400504641e-06,67,162,15,72.5186195528,146.441612057,16.6323816441,0.401749350127,-0.62885310129,0.396491820154,8.27528331893e-10,0.146473233491,0.853526765681,P32241,VIPR1
3264,ENST00000422265,ACKR2,3,1,42905994,42907149,1155,5.22494187398e-06,1.19280608263e-05,3.82322709223e-07,59,145,5,59.61878,135.5665019,4.75089226,0.0496814406444,-0.396290003103,-0.113211196139,0.000376890363248,0.390971409638,0.608651699999,O00590,ACKR2
3271,ENST00000296140,CCR1,3,1,46244736,46245804,1068,4.9126293288e-06,1.07263148337e-05,5.75529177516e-07,54,87,0,56.08021,121.950424,6.93996217,0.172207403418,1.54802174772,2.60956572237,0.891828751554,0.107076544423,0.0010947040226,P32246,CCR1
3278,ENST00000458629,CXCR6,3,1,45987973,45989002,1029,3.49381548673e-06,8.47646817221e-06,4.24486603792e-07,50,76,6,40.00475,96.4592453,5.22861803,-0.97968699183,1.018906196,-0.334168712221,6.15120183208e-05,0.277642392203,0.722296095779,O00574,CXCR6
3280,ENST00000545097,CCR3,3,2,46305894,46307717,1131,4.66888917507e-06,1.06798124824e-05,5.11527863879e-07,64,136,3,51.76892,117.1191098,5.83239578,-1.0538523004,-0.853346280051,1.1617699745,0.0318930527902,0.815792394175,0.152314553035,P51677,CCR3
3285,ENST00000309285,XCR1,3,1,46062437,46063439,1002,5.32835872634e-06,1.19764626859e-05,3.98943194429e-07,60,103,2,56.2670689264,125.986532436,4.5716781103,-0.308512052319,1.00167608737,1.19142971226,0.0978541501235,0.770983928747,0.13116192113,P46094,XCR1
3288,ENST00000357632,CCR9,3,2,45936425,45943390,1110,4.37260320447e-06,1.00625811445e-05,4.17957711719e-07,46,98,4,50.380701,114.8493325,5.57374097,0.382614017239,0.769013747094,0.660312545224,0.00464030866964,0.680195440541,0.315164250789,P51686,CCR9
3298,ENST00000357392,CCRL2,3,2,46449161,46450605,1071,4.34848355101e-06,9.6829562056e-06,3.71698828826e-07,50,134,4,49.02554,105.7877911,4.27098202,-0.0862784384406,-1.34163885753,0.129887178324,0.00216377842931,0.516299537149,0.481536684422,O00421,CCRL2
3301,ENST00000313049,PTH1R,3,14,46925049,46945146,1782,1.1545865074e-05,2.36815064976e-05,1.63375859553e-06,97,186,4,116.092594031,241.973770555,21.7397921946,1.09853090615,1.76001809575,3.76886455367,0.742389488873,0.257590250698,2.02604291917e-05,Q03431,PTH1R
