,transcript,gene,chr,n_exons,cds_start,cds_end,bp,mu_syn,mu_mis,mu_lof,n_syn,n_mis,n_lof,exp_syn,exp_mis,exp_lof,syn_z,mis_z,lof_z,pLI,pRec,pNull,Uniprot,ProteinID
3303,ENST00000292301,CCR2,3,2,46399018,46401351,1125,4.79177313531e-06,1.05818899478e-05,5.80648235162e-07,61,116,4,55.12999,120.7332117,7.41705869,-0.490110869327,0.210696799318,1.24287161037,0.011463317945,0.843323512628,0.145213169427,P41597,CCR2
3304,ENST00000343801,CCR5,3,1,46414393,46415452,1059,4.14130941399e-06,9.42953309171e-06,6.12129091637e-07,69,157,10,47.34099,107.2576703,7.35464666,-1.95150376665,-2.34924392938,-0.966256589932,3.51208840566e-08,0.0524242904848,0.947575674394,P51681,CCR5
3334,ENST00000164024,CELSR3,3,35,48675637,48700067,9939,6.32967838868e-05,0.000142101877878,6.90413525522e-06,546,1017,14,671.288210698,1507.03125877,84.3268826094,2.99781720703,6.17417400541,7.58626541377,0.999656221391,0.000343778609253,1.51310379494e-19,Q9NYQ7,CELR3
3389,ENST00000395052,GRM2,3,5,51742999,51752128,2619,1.39553647585e-05,3.54062832732e-05,1.27521563501e-06,143,269,1,160.212663,403.2560739,16.54394014,0.843043483593,3.27009235494,3.78557106873,0.983083426226,0.0169144235881,2.15018554681e-06,Q14416,GRM2
3417,ENST00000322241,GPR62,3,1,51989668,51990775,1107,1.25995506597e-05,2.18887312749e-05,3.69755021353e-07,37,56,1,90.5388791682,157.094464764,2.91426137984,3.48819867588,3.94514988994,1.11077671279,0.229621630878,0.646391570601,0.12398679852,Q9BZJ7,GPR62
3510,ENST00000304411,GPR27,3,1,71803200,71804328,1128,1.52663171634e-05,2.39945711706e-05,2.99355354211e-07,60,62,0,118.732313691,186.451329483,2.60956496209,3.34150440884,4.45792932303,1.60019810704,0.598851196353,0.363162908909,0.0379858947374,Q9NS67,GPR27
3531,ENST00000319595,HTR1F,3,1,88039899,88041000,1101,3.32798079018e-06,8.79781711854e-06,5.90345818887e-07,59,93,5,38.12581,100.1001964,7.10783733,-2.09579880197,0.347111962765,0.783173619901,0.00161477471674,0.693765065016,0.304620160267,P30939,5HT1F
3549,ENST00000284311,GPR15,3,1,98250877,98251960,1083,4.05210807111e-06,9.48419288337e-06,3.99749490608e-07,56,128,4,46.33032,107.8769795,4.94834154,-0.880701776574,-0.947642946989,0.422303453105,0.0032649992087,0.604715554107,0.392019446685,P49685,GPR15
3565,ENST00000273352,GPR128,3,16,100328700,100413845,2394,8.51015872132e-06,2.09743322686e-05,1.7409616714e-06,120,282,20,102.255089726,242.254499226,26.1671125287,-1.08787886537,-1.24901742437,1.19424553269,1.98948574577e-11,0.379298961468,0.620701038512,Q96K78,AGRG7
3619,ENST00000383673,DRD3,3,6,113847562,113890839,1203,5.19319681739e-06,1.2567681524e-05,7.69754172125e-07,66,116,5,61.354567,144.9090232,11.2360532,-0.367664708639,1.17463209741,1.84286119707,0.0102953433153,0.944520016879,0.0451846398053,P35462,DRD3
3645,ENST00000464295,GPR156,3,9,119885878,119962945,2445,8.98720376569e-06,2.20092266472e-05,1.39595873821e-06,111,232,13,105.59876,253.1410426,19.5883701,-0.325844349581,0.649921305034,1.47458053039,3.6791785553e-07,0.796552693098,0.203446938984,Q8NFN8,GP156
3674,ENST00000498619,CASR,3,6,121973036,122004038,3267,1.62656377641e-05,3.53089609235e-05,2.0962171044e-06,175,258,6,186.80764,402.5724421,26.26515495,0.535567031033,3.52435679818,3.91696424602,0.366508674072,0.633470866369,2.04595588032e-05,P41180,CASR
3715,ENST00000355552,TPRA1,3,10,127292363,127298989,1122,6.27705356001e-06,1.30191422802e-05,7.47634413689e-07,70,123,4,69.5196959102,140.785054034,11.5239279909,-0.0357115035555,0.73315265832,2.19550299856,0.0583580196535,0.924105392015,0.0175365883311,Q86W33,TPRA1
3742,ENST00000296271,RHO,3,5,129247576,129252561,1047,7.2459289423e-06,1.36899335798e-05,5.76616855441e-07,82,145,6,84.19337,157.2052644,8.62867096,0.148191205039,0.476136331961,0.88644945176,0.000556528415834,0.704296749384,0.2951467222,P08100,OPSD
3747,ENST00000249887,ACKR4,3,1,132319241,132320294,1053,3.15687650516e-06,8.7274940624e-06,5.36104762185e-07,6,22,4,36.18717,99.3034222,6.4932755,3.11096103212,3.79431218234,0.969232699457,0.00744510816052,0.773751344419,0.218803547421,Q9NPB9,ACKR4
3830,ENST00000542281,AGTR1,3,1,148458822,148459902,1080,3.48289846511e-06,9.52098380439e-06,5.31971770576e-07,45,111,4,39.88106,108.2938292,6.44644775,-0.502511678664,-0.127196324178,0.954476847157,0.00727625074023,0.769562881583,0.223160867677,P30556,AGTR1
3835,ENST00000309180,GPR171,3,1,150916213,150917173,960,3.41301534639e-06,8.2174239183e-06,5.96400012152e-07,49,86,5,39.08927,93.5242228,7.17643268,-0.982712203119,0.380553651661,0.804786366973,0.00167512127493,0.701463475705,0.29686140302,O14626,GP171
3836,ENST00000309170,P2RY14,3,1,150931087,150932104,1017,3.80988562179e-06,9.05913246689e-06,3.82387526839e-07,52,121,5,43.5859,103.0609498,4.75162646,-0.790103867722,-0.864311150812,-0.112868791831,0.000377084300253,0.391065194698,0.608557721002,Q15391,P2Y14
3837,ENST00000325602,P2RY13,3,2,151045778,151047316,1065,3.67522294878e-06,8.93944130535e-06,3.61448671312e-07,47,105,1,39.66718,96.7850567,4.03067397,-0.721779975496,-0.408429120745,1.49534028955,0.327928323861,0.608033115283,0.0640385608556,Q9BPV8,P2Y13
3851,ENST00000260843,GPR87,3,2,151011956,151017888,1077,4.28513333384e-06,9.87060636378e-06,6.13003438049e-07,60,139,2,49.38964,112.6742203,7.78364951,-0.935969374613,-1.21306980241,2.05352507561,0.290536849,0.688587593792,0.0208755572079,Q9BY21,GPR87
3860,ENST00000389740,GPR149,3,4,154055487,154147404,2196,1.11297179344e-05,2.32804586014e-05,1.04318551517e-06,130,285,9,127.77841,265.4487809,13.49589526,-0.121839085603,-0.586947847298,1.21228577034,2.64644001821e-05,0.763728348073,0.236245187526,Q86SP6,GP149
3868,ENST00000302632,P2RY12,3,1,151055604,151056633,1029,3.93103791388e-06,9.14952730207e-06,3.86173580192e-07,48,91,2,44.95858,104.085144,4.79452376,-0.281202769994,0.627334652583,1.26422616098,0.107032257879,0.775862577886,0.117105164235,Q9H244,P2Y12
3869,ENST00000362032,SUCNR1,3,2,151597680,151599336,1005,3.30502447476e-06,8.63269571532e-06,6.33082658198e-07,47,114,10,38.2848059,98.648433,8.01115092,-0.873198681998,-0.75600413313,-0.696055841907,6.24867481072e-08,0.072966177555,0.927033759958,Q9BXA5,SUCR1
3871,ENST00000305097,P2RY1,3,1,152553571,152554693,1122,6.95304721603e-06,1.2817431702e-05,5.48382192307e-07,57,101,1,79.19857,145.6432494,6.632381,1.54637845757,1.80936689939,2.16644149605,0.581732803894,0.407649240494,0.0106179556124,P47900,P2RY1
3912,ENST00000355897,GPR160,3,1,169801760,169802777,1017,2.64506557579e-06,7.51379644162e-06,4.21287670215e-07,35,94,4,30.38825,85.5519709,5.19237383,-0.518635654637,-0.446742106305,0.518345321603,0.003756719926,0.63509640655,0.361146873524,Q9UJ42,GP160
3931,ENST00000241256,GHSR,3,2,172162950,172166203,1101,8.28050284084e-06,1.58352268597e-05,5.03858795049e-07,68,123,3,94.658,180.2546147,6.547018,1.69862837888,2.0858526191,1.37319229514,0.0433453469863,0.848697099777,0.107957553236,Q92847,GHSR
4128,ENST00000330055,ADRA2C,4,1,3768333,3769722,1389,1.75977548423e-05,2.98832090366e-05,8.45005068321e-07,79,74,1,146.689070081,248.881795463,7.33659377884,3.46472933183,5.42206203053,2.31738574033,0.645951820563,0.347840902337,0.0062072771,P18825,ADA2C
4153,ENST00000382487,GPR78,4,3,8582709,8589090,1092,1.08812411118e-05,1.95726722297e-05,5.45758811347e-07,107,220,7,99.4990147974,181.634340732,6.0777187632,-0.466185393438,-1.39238922825,-0.370580716001,1.28260435114e-05,0.219226647416,0.78076052654,Q96P69,GPR78
4165,ENST00000304374,DRD5,4,1,9783653,9785087,1434,1.15733298703e-05,2.13115292715e-05,6.42621942453e-07,101,224,16,131.5473,241.8831725,7.70013644,1.65113015508,0.562417459154,-2.9628621493,2.52172129081e-14,0.000655682425696,0.999344317574,P21918,DRD5
4205,ENST00000334304,GPR125,4,19,22389327,22517407,3966,1.96264304772e-05,4.30982131894e-05,3.16797112199e-06,198,438,8,213.454161949,470.167589702,42.9504117524,0.655757921775,0.725619124573,5.28272868656,0.916438558188,0.0835614401945,1.61712063814e-09,Q8IWK6,AGRA3
4216,ENST00000295589,CCKAR,4,5,26483259,26491889,1287,6.90441990051e-06,1.5517295913e-05,5.63764204457e-07,82,173,4,79.6606791124,176.365714938,8.38602916173,-0.162486424775,0.123960925771,1.50031686755,0.0174084828954,0.891371339906,0.0912201771991,P32238,CCKAR
4305,ENST00000514591,LPHN3,4,23,62363011,62936626,4410,1.66250836464e-05,4.13194777916e-05,3.46068393627e-06,208,348,2,164.488079842,401.9524691,41.6544438848,-2.10324725306,1.31625687125,6.08626523119,0.999992531172,7.4688281453e-06,2.85571942334e-15,Q9HAR2,AGRL3
4311,ENST00000226413,GNRHR,4,3,68606197,68620053,987,3.22276515532e-06,8.13245728552e-06,5.833384602e-07,44,110,4,37.771892,93.3997331,7.86663597,-0.628233892153,-0.840153849825,1.36561547223,0.0139680451263,0.86855315025,0.117478804624,P30968,GNRHR
4338,ENST00000308744,NPFFR2,4,4,72897618,73013529,1569,6.31086709089e-06,1.56808918998e-05,9.07077294933e-07,76,222,9,71.0752889818,174.531255097,11.6904133142,-0.362135227246,-1.75746687681,0.779459884842,9.71482184174e-06,0.550768575098,0.44922171008,Q9Y5X5,NPFF2
4493,ENST00000304883,TACR3,4,5,104510838,104640832,1398,7.27104422901e-06,1.54133618352e-05,9.02219765121e-07,56,148,10,84.477931,176.7320742,12.3178192,1.9208181648,1.0571243765,0.654187669095,1.89892528245e-06,0.442920783701,0.557077317373,P29371,NK3R
4560,ENST00000394427,QRFPR,4,6,122250468,122301802,1296,5.50640455294e-06,1.34840835014e-05,1.12536922033e-06,53,135,17,64.5200279889,154.263023227,15.0973888458,0.889110705181,0.758594133691,-0.485052598202,1.86675403551e-12,0.015876962332,0.984123037666,Q96P65,QRFPR
4643,ENST00000324300,EDNRA,4,7,148406833,148463770,1284,4.87904548413e-06,1.21907294823e-05,8.73108993343e-07,53,65,0,57.5985451837,139.629470781,12.6525572907,0.375633747847,3.08914579497,3.52353748119,0.986016088385,0.0139772626332,6.6489815427e-06,P25101,EDNRA
4659,ENST00000329476,NPY2R,4,1,156135091,156136237,1146,4.3839789337e-06,1.04632837844e-05,5.23901137573e-07,63,102,2,50.09049,118.9702393,6.35500504,-1.13078907861,0.76099944876,1.71127730731,0.188394784935,0.761861539011,0.0497436760538,P49146,NPY2R
4667,ENST00000515560,NPY5R,4,1,164271425,164272763,1338,3.97678911298e-06,1.05914412732e-05,4.66621628935e-07,54,115,1,45.47694,120.4223188,5.70601637,-0.783518704288,0.241683227896,1.95153624026,0.491800967519,0.487324549015,0.0208744834659,Q15761,NPY5R
4672,ENST00000307765,RXFP1,4,18,159443128,159573207,2274,7.4791208528e-06,1.88277456568e-05,1.87648526617e-06,80,217,15,89.1871318067,212.886486302,27.3594000292,0.603084577883,-0.137896712229,2.34063563988,3.0653042444e-07,0.981975911584,0.0180237818857,Q9HBX9,RXFP1
4673,ENST00000296533,NPY1R,4,2,164246454,164247706,1155,3.83527244799e-06,9.59092643266e-06,5.79260137537e-07,50,69,1,44.29263,109.5053831,7.40133044,-0.53164256963,1.89326604172,2.33080011557,0.651605218675,0.342491778369,0.00590300295672,P25929,NPY1R
4743,ENST00000307161,MTNR1A,4,2,187454842,187476519,1053,8.01879853601e-06,1.36547005951e-05,4.10348974452e-07,67,122,4,78.6027503019,135.532787605,4.82258291452,0.81131873509,0.568567330086,0.371047506184,0.00303239205971,0.588680835307,0.408286772633,P48039,MTR1A
4803,ENST00000382492,TAS2R1,5,1,9629244,9630144,900,3.28020282316e-06,7.60921711124e-06,2.33031437595e-07,48,114,1,37.58448,86.6331107,3.05939072,-1.05323707777,-1.43813601394,1.16630179059,0.241581130136,0.644129363858,0.114289506006,Q9NYW7,TA2R1
4851,ENST00000330120,RXFP3,5,1,33936845,33938255,1410,1.30376207628e-05,2.27575473333e-05,6.00847201339e-07,97,179,13,148.138,258.2668804,7.22682039,2.60471344669,2.41253679892,-2.12731175799,2.31380740274e-11,0.00510069797357,0.994899302003,Q9NSD7,RL3R1
4861,ENST00000302472,PTGER4,5,2,40681095,40692480,1467,1.05908412083e-05,2.09049303681e-05,9.38464865638e-07,74,114,1,120.83463,237.6953721,11.47119568,2.64131790068,3.92427677338,3.06253904636,0.896912956538,0.102887688059,0.000199355402832,P35408,PE2R4
4945,ENST00000323865,HTR1A,5,1,63256277,63257546,1269,1.0150028854e-05,1.82819218391e-05,6.75308202997e-07,75,129,0,115.4211,207.5570598,8.07047903,2.33246418047,2.66706206194,2.81409885047,0.926694462856,0.0728994010827,0.000406136061021,P08908,5HT1A
5003,ENST00000319211,F2R,5,2,76012132,76029328,1278,6.20779831581e-06,1.36160443173e-05,5.43955119681e-07,53,113,3,65.4803484698,140.622645914,6.42778503247,0.95613839512,1.13934022799,1.33928363391,0.0412384876728,0.844266417367,0.11449509496,P25116,PAR1
5008,ENST00000296641,F2RL2,5,2,75913406,75919055,1125,3.75709429152e-06,9.55060136694e-06,4.04506852732e-07,58,132,8,43.406853,109.0485026,5.42133936,-1.37315444025,-1.07502279033,-1.09706043041,7.36707093229e-07,0.0837335761161,0.916265687177,O00254,PAR3
5013,ENST00000296677,F2RL1,5,2,76115007,76129626,1194,4.46698017729e-06,1.02931636397e-05,6.20829548743e-07,53,110,5,48.7929502809,113.034365081,7.53736717773,-0.37337791174,0.139599534378,0.915510167561,0.00202251710093,0.73998993866,0.257987544239,P55085,PAR2
5052,ENST00000405460,GPR98,5,90,89854712,90459717,18921,6.64833760863e-05,0.000161045620767,1.27946097636e-05,794,2015,69,714.725657865,1686.8604937,163.353609281,-1.83828214827,-3.90783417693,7.31280242742,8.11098418588e-24,1.0,4.03949864985e-16,Q8WXG9,GPR98
5061,ENST00000380007,GPR150,5,1,94955979,94957284,1305,1.51925073955e-05,2.67298331212e-05,6.62411155691e-07,40,87,4,94.3087336889,165.753633404,4.33104029162,3.46691497507,2.99195742357,0.157570318673,0.00224716234978,0.524286126316,0.473466711334,Q8NGU9,GP150
5350,ENST00000311104,GPR151,5,1,145894416,145895676,1260,4.63130568731e-06,1.06349239792e-05,7.32663974669e-07,56,152,8,52.89276,120.9149562,8.7203322,-0.264865934378,-1.38269770193,0.241632875469,1.05612992862e-05,0.349525992478,0.650463446222,Q8TDV0,GP151
5370,ENST00000305988,ADRB2,5,1,148206394,148207636,1242,6.49113085349e-06,1.42343843546e-05,4.52992581887e-07,65,112,1,73.96496,161.6975881,5.55159696,0.646226422799,1.91161355818,1.91357068376,0.476493104047,0.500227172058,0.0232797238948,P07550,ADRB2
5371,ENST00000360693,HTR4,5,7,147862765,148016577,1287,5.72482962381e-06,1.2732447996e-05,8.22741969715e-07,65,133,2,64.7142662412,141.167139556,11.7415074598,-0.0220193913374,0.336215394402,2.81613795076,0.648787512759,0.349945875757,0.00126661148366,Q13639,5HT4R
5412,ENST00000255262,NMUR2,5,4,151771751,151784674,1248,5.87324551146e-06,1.33122465554e-05,6.71274232729e-07,62,156,2,68.221478,152.506916,9.28206148,0.466963147223,-0.138351136616,2.36767345387,0.421657260997,0.570605939899,0.00773679910353,Q9GZQ4,NMUR2
5427,ENST00000306675,ADRA1B,5,2,159343912,159399499,1563,1.3083576263e-05,2.44925878141e-05,5.98395027891e-07,71,111,2,121.231656454,228.061080808,6.25894391079,2.82825916492,3.79143370591,1.68632413749,0.182479134837,0.764932695367,0.0525881697955,P35368,ADA1B
5478,ENST00000393752,DRD1,5,1,174868761,174870102,1341,6.02379920191e-06,1.33061192805e-05,5.86846452603e-07,72,101,0,68.66999,151.1802089,7.06818954,-0.249121678398,1.99618792178,2.63356353675,0.896431549924,0.102589410586,0.000979039489834,P21728,DRD1
5488,ENST00000377291,HRH2,5,2,175110236,175112529,1194,5.98309531583e-06,1.30234452142e-05,5.44652049837e-07,66,70,0,64.44152,138.6414072,5.66668468,-0.120356023523,2.85138679574,2.35805661937,0.835273258712,0.161456301012,0.00327044027591,P25021,HRH2
5549,ENST00000231188,GRM6,5,10,178408657,178421945,2634,2.27400042267e-05,4.26021176087e-05,1.80317377895e-06,168,342,16,169.521063162,330.408823712,20.9374641361,0.0724261539723,-0.311902639805,1.06888665051,2.4181892053e-09,0.445039690246,0.554960307336,O15303,GRM6
5782,ENST00000377034,GABBR1,6,22,29571319,29600162,2886,1.40596699366e-05,3.38242083294e-05,2.7264005354e-06,145,155,2,150.446471745,356.769127654,37.9278108398,0.275280809534,5.22489479286,5.77885147323,0.999969901473,3.00985272129e-05,8.51371829337e-14,Q9UBS5,GABR1
5795,ENST00000377127,MAS1L,6,1,29454542,29455679,1137,4.61752464719e-06,1.02724032657e-05,4.09527001726e-07,35,133,5,52.73662,116.8075291,5.05912265,1.51413356357,-0.732816149193,0.0260379024171,0.000466205666114,0.43096583559,0.568567958744,P35410,MAS1L
5931,ENST00000538487,GRM4,6,10,33990597,34101273,2739,1.86242964577e-05,4.00904264895e-05,1.90921996245e-06,186,294,3,209.33934403,444.00882001,24.8189109033,1.00002733201,3.48206936366,4.3384183543,0.979350085369,0.0206497707127,1.43918052726e-07,Q14833,GRM4
5970,ENST00000373256,GLP1R,6,13,39016616,39053849,1392,7.75025883236e-06,1.62049673347e-05,1.53138198746e-06,94,123,6,81.820987216,168.382385385,20.5604825654,-0.834697435559,1.7106281254,3.18089051148,0.0640780487665,0.935275507344,0.000646443889175,P43220,GLP1R
6068,ENST00000283296,GPR116,6,20,46821728,46874499,4041,1.59128649138e-05,3.56757072482e-05,2.46450688337e-06,211,385,5,187.150245396,409.703516516,35.8348228673,-1.08078431374,0.596952898625,5.1024473699,0.990814985964,0.00918501323095,8.05432988494e-10,Q8IZF2,AGRF5
6086,ENST00000283303,GPR115,6,8,47674981,47686178,2088,7.21986037252e-06,1.84324785501e-05,1.21620740605e-06,100,263,11,84.9580368421,211.717670108,17.0098397067,-1.01169983367,-1.72387353874,1.4434522745,3.9103549201e-06,0.820575569482,0.179420520164,Q8IZF3,AGRF4
6094,ENST00000371253,GPR110,6,14,46967958,46996797,2733,1.02860167717e-05,2.396300113e-05,1.70327847324e-06,152,327,19,121.058251455,274.419463944,24.4058506252,-1.74339724802,-1.55250710934,1.08394383811,4.78541618592e-11,0.33887889119,0.661121108763,Q5T601,AGRF1
6095,ENST00000296862,GPR111,6,6,47624222,47650422,2127,6.5212079854e-06,1.71349691656e-05,1.13380227984e-06,96,244,15,65.652785,170.5975165,12.46829656,-2.32189067452,-2.74878611587,-0.71022992062,2.14380192634e-11,0.0180101075149,0.981989892464,Q8IZF7,AGRF2
6096,ENST00000371211,OPN5,6,7,47749802,47791727,1065,4.72246041631e-06,1.02006685161e-05,1.00712269085e-06,48,76,1,55.824946,117.6756039,13.48675797,0.649257453282,1.87912243019,3.36810417101,0.948752683072,0.0512136975958,3.36193322904e-05,Q6U736,OPN5
6123,ENST00000370862,HCRTR2,6,7,55039385,55147252,1335,6.06249407215e-06,1.48086878792e-05,1.25617411175e-06,74,129,5,69.3589269992,163.922396717,16.1390673685,-0.345474834029,1.33413992042,2.7466246771,0.0636440358462,0.933147715412,0.00320824874141,O43614,OX2R
6160,ENST00000370598,BAI3,6,30,69348567,70098783,4569,1.72622227934e-05,4.12402075457e-05,4.44935529242e-06,226,414,3,202.658669484,468.089094934,60.4998958419,-1.01646371816,1.22281837633,7.32283842229,0.999999966236,3.37639099312e-08,1.1227196131e-21,O60242,AGRB3
6163,ENST00000369947,HTR1B,6,1,78171947,78173120,1173,8.11723904643e-06,1.54636266901e-05,6.10141048567e-07,74,109,1,92.38911,175.6252468,7.33212108,1.18604124839,2.45901745253,2.31645612624,0.645559516982,0.348211647205,0.00622883581239,P28222,5HT1B
6205,ENST00000537554,CNR1,6,1,88853574,88854993,1419,7.88740684311e-06,1.61598304328e-05,4.73594227423e-07,94,108,2,89.78506,183.5133379,5.78501738,-0.27576476822,2.72650415717,1.55885336215,0.155072221772,0.776107848886,0.0688199293417,P21554,CNR1
6207,ENST00000305344,HTR1E,6,1,87725052,87726150,1098,5.18633736395e-06,1.17686006796e-05,4.20739745613e-07,57,98,3,59.18138,133.7597869,5.18616488,0.175787599184,1.5123375785,0.95093197538,0.0237097657741,0.772281465609,0.204008768617,P28566,5HT1E
6226,ENST00000229955,GPR63,6,1,97246347,97247607,1260,4.45519647453e-06,1.14381776083e-05,6.10945811695e-07,57,140,1,50.8974,130.0160594,7.34123963,-0.53029380393,-0.428270455984,2.31835074683,0.646359079516,0.347455962334,0.00618495814931,Q9BZJ6,GPR63
6253,ENST00000281806,MCHR2,6,5,100368815,100404023,1023,3.43736069583e-06,8.79893141095e-06,7.45004496735e-07,46,117,8,41.041493,101.7892118,10.53653788,-0.479831859919,-0.737424742005,0.774073266106,3.50210575927e-05,0.587613971917,0.412351007025,Q969V1,MCHR2
