,transcript,gene,chr,n_exons,cds_start,cds_end,bp,mu_syn,mu_mis,mu_lof,n_syn,n_mis,n_lof,exp_syn,exp_mis,exp_lof,syn_z,mis_z,lof_z,pLI,pRec,pNull,Uniprot,ProteinID
6280,ENST00000275169,GPR6,6,1,110300315,110301404,1089,1.08545223419e-05,1.75443429638e-05,3.39528849675e-07,73,105,0,123.4031,199.2001247,4.26602846,2.81283121609,3.26454798974,2.04598075202,0.746040034733,0.243495944592,0.0104640206755,P46095,GPR6
6312,ENST00000310357,GPRC6A,6,6,117113304,117150176,2781,8.37793209921e-06,2.24005413829e-05,1.45533117664e-06,115,311,20,97.438288,256.3173715,19.00378302,-1.10293879255,-1.67061552851,-0.226372462415,4.63567516086e-14,0.012878513931,0.987121486069,Q5T6X5,GPC6A
6373,ENST00000258034,TAAR5,6,1,132909811,132910825,1014,3.94976462269e-06,9.07738995569e-06,3.65145576705e-07,53,146,8,45.17076,103.2678168,4.55627214,-0.722171500043,-2.05678679003,-1.59813579636,3.457521876e-07,0.0543099309855,0.945689723262,O14804,TAAR5
6378,ENST00000275200,TAAR8,6,1,132873831,132874860,1029,3.92792655831e-06,8.74366746633e-06,3.55282613692e-07,51,124,5,44.92333,99.4866656,4.44452229,-0.562055414188,-1.2020881887,-0.261001972724,0.000303108489622,0.352606698226,0.647090193284,Q969N4,TAAR8
6379,ENST00000275216,TAAR1,6,1,132966122,132967142,1020,2.88729998034e-06,8.11444732209e-06,3.47219044126e-07,40,133,5,33.13281,92.3574719,4.35316002,-0.739604192412,-2.06852690277,-0.307103127144,0.000283698038082,0.341498193391,0.658218108571,Q96RJ0,TAAR1
6384,ENST00000275198,TAAR6,6,1,132891460,132892498,1038,4.44624644462e-06,9.44883734222e-06,4.70451112003e-07,73,156,2,50.79599,107.4763887,5.7494054,-1.93137301631,-2.28935355943,1.54896166626,0.153131232007,0.776669336584,0.0701994314091,Q96RI8,TAAR6
6385,ENST00000367931,TAAR2,6,2,132938288,132945414,1056,3.11396729589e-06,8.23757177636e-06,5.74534159537e-07,49,142,8,35.9354209637,93.7203025752,7.24820036072,-1.35108775198,-2.43929439184,-0.276615628448,3.41448199447e-06,0.195974534396,0.804022051122,Q9P1P5,TAAR2
6407,ENST00000258042,NMBR,6,3,142396784,142409795,1173,6.52278892375e-06,1.35761313358e-05,3.98372391714e-07,72,188,5,75.16185,155.0776826,5.7709315,0.226095508324,-1.29309955894,0.317894184701,0.000742388919471,0.525872445885,0.473385165196,P28336,NMBR
6413,ENST00000367609,GPR126,6,25,142623466,142764652,3753,1.20088312838e-05,2.99537285812e-05,2.91267204888e-06,142,339,9,133.541755691,319.599769878,38.4770388789,-0.453752255462,-0.530785944204,4.70730915145,0.283489107749,0.716510561393,3.3085739686e-07,Q86SQ4,GP126
6425,ENST00000361719,GRM1,6,8,146350653,146755932,3585,2.07281888891e-05,4.17837866602e-05,2.06742367831e-06,215,280,3,238.207472,476.7717854,26.7771114,0.932180742312,4.40782199898,4.55162977157,0.989964591708,0.0100353838551,2.44371229842e-08,Q13255,GRM1
6472,ENST00000434900,OPRM1,6,5,154360295,154439856,1482,7.41796706282e-06,1.67570159222e-05,1.25514492146e-06,63,189,9,70.5539242898,158.815795677,14.4661537127,0.557521063584,-1.1715188187,1.42362313954,4.20778097355e-05,0.844762544857,0.155195377333,P35372,OPRM
6499,ENST00000252660,MAS1,6,1,160327987,160328965,978,4.52878913042e-06,1.04346955916e-05,4.95115202325e-07,62,128,5,51.73122,118.6464219,6.02885479,-0.885099162066,-0.420018061559,0.415074782976,0.000870823408356,0.56012575942,0.439003417172,P04201,MAS
6504,ENST00000366834,GPR31,6,1,167570359,167571319,960,5.22223685148e-06,1.06110860175e-05,3.73409139517e-07,62,130,5,59.58813,120.6449574,4.64989932,-0.193697265548,-0.416586885015,-0.160827722924,0.000351018338142,0.378149617868,0.621499363793,O00270,GPR31
6505,ENST00000341935,CCR6,6,2,167549622,167550843,1125,5.54910667691e-06,1.1346110827e-05,5.98607953979e-07,73,84,3,63.710722,129.391937,7.62054572,-0.721481465054,1.95182697445,1.65802077108,0.0664814988845,0.871248567268,0.0622699338479,P51684,CCR6
6537,ENST00000397095,GPR146,7,1,1097151,1098153,1002,8.21727724978e-06,1.46586810234e-05,4.15315883389e-07,91,172,4,85.5073124513,152.234869143,4.68550430936,-0.368241687644,-0.783534861452,0.313705227916,0.00279412642317,0.570960083417,0.42624579016,Q96CH1,GP146
6546,ENST00000397092,GPER1,7,1,1131364,1132492,1128,9.16132294518e-06,1.73307182518e-05,3.15985744021e-07,99,151,0,104.2188,196.7797656,3.99928023,0.316918131651,1.59624676342,1.98098231537,0.725420978639,0.261605333574,0.0129736877874,Q99527,GPER1
6676,ENST00000326139,GHRHR,7,13,31003683,31018859,1272,6.65404261073e-06,1.39249125606e-05,1.28766534896e-06,77,149,7,66.1861478379,135.679280705,16.3481979451,-0.824036083371,-0.559353843912,2.29024867809,0.0026794593772,0.983226465302,0.0140940753204,Q02643,GHRHR
6677,ENST00000348438,CRHR2,7,13,30693075,30739649,1317,8.0661429872e-06,1.66602298237e-05,1.61305511244e-06,60,139,12,71.9815957481,151.752477501,17.1354116809,0.875494708248,0.50634200365,1.22890341359,6.66041350023e-07,0.69374267643,0.306256657528,Q13324,CRFR2
6691,ENST00000396211,ADCYAP1R1,7,16,31102880,31146298,1491,6.47165692211e-06,1.50241686194e-05,1.68281770693e-06,75,130,9,73.628718807,160.718163622,23.2663359681,-0.0990722441543,1.18516733719,2.92980116529,0.00133478497077,0.997041488624,0.00162372640485,P41586,PACR
6711,ENST00000359791,NPSR1,7,9,34698024,34917796,1134,4.51163778347e-06,1.06852396345e-05,1.30153034465e-06,61,154,12,53.2542709284,119.593016135,17.5249451989,-0.658013081445,-1.5388999576,1.30734236424,8.17770169569e-07,0.736305524844,0.263693657386,Q6W5P4,NPSR1
6716,ENST00000447769,GPR141,7,1,37779995,37780913,918,3.45205028e-06,8.5306888557e-06,2.72026725601e-07,44,120,6,39.53154,97.0735805,3.5012156,-0.440590856602,-1.13815700199,-1.32284537057,1.53229743186e-05,0.131960568105,0.868024108921,Q7Z602,GP141
6884,ENST00000361669,GRM3,7,5,86394461,86493671,2640,1.34923176166e-05,2.96974176022e-05,1.68861135783e-06,142,207,2,154.966267,338.5734393,21.22780138,0.645723984508,3.49750331389,4.13396474491,0.984710456533,0.0152892040997,3.39367773703e-07,Q14832,GRM3
6906,ENST00000287934,FZD1,7,1,90894195,90896139,1944,1.8797273264e-05,3.22963197764e-05,1.09201684639e-06,130,158,3,213.3961,366.3431323,12.79187658,3.53917444163,5.32416648261,2.71199254063,0.344486647878,0.652610981299,0.00290237082284,Q9UP38,FZD1
6927,ENST00000359558,CALCR,7,14,93055667,93125243,1527,6.12531500457e-06,1.52313763763e-05,1.59964642357e-06,67,167,11,72.1873806031,171.274967227,22.2796112855,0.378500893526,0.159773808508,2.36717317665,3.37646968832e-05,0.987226089935,0.0127401453679,P30988,CALCR
7077,ENST00000304402,GPR22,7,1,107114505,107115807,1302,3.65278462699e-06,1.0507988636e-05,1.17420165445e-06,45,82,3,41.80591,119.4768129,13.72304975,-0.306251161867,1.67701596154,2.86736317979,0.427181284607,0.571277791271,0.00154092412215,Q99680,GPR22
7101,ENST00000297146,GPR85,7,1,112723663,112724776,1113,4.02671443297e-06,9.49255694739e-06,4.24153042449e-07,46,71,0,46.04261,107.9717454,5.22483828,0.00389296969344,1.74032720846,2.26425902558,0.810447100377,0.184807034061,0.00474586556236,P60893,GPR85
7105,ENST00000249284,TAS2R16,7,1,122634812,122635688,876,2.74987924475e-06,6.98382986774e-06,3.3994365622e-07,41,113,3,31.5758,79.5473457,4.27072936,-1.03972097091,-1.83456955442,0.609104363401,0.01499653024,0.687907097819,0.297096371941,Q9NYV7,T2R16
7133,ENST00000303921,GPR37,7,2,124386578,124405030,1842,1.12296184434e-05,2.34630086773e-05,1.14317630047e-06,93,196,2,128.0721,266.6789403,13.7906185,1.92125039795,2.11695630874,3.14509951657,0.799390711133,0.20036797344,0.000241315426991,O15354,GPR37
7142,ENST00000339582,GRM8,7,10,126079172,126883258,2727,1.05210348993e-05,2.69021395927e-05,2.33429349511e-06,137,297,10,123.396474,308.997813,30.63899714,-0.75918699722,0.333841554603,3.69352452159,0.00403862298852,0.995894541323,6.68356886704e-05,O00222,GRM8
7147,ENST00000249389,OPN1SW,7,5,128412593,128415844,1047,5.10010549022e-06,1.19025954958e-05,5.83474240976e-07,70,138,2,59.880738,136.9543751,8.70636604,-0.810689648607,-0.0437012670108,2.25143019774,0.369090989257,0.619466939914,0.0114420708288,P03999,OPSB
7157,ENST00000249373,SMO,7,12,128828992,128852292,2364,1.49832722916e-05,3.14554232043e-05,2.11010545369e-06,114,208,7,115.270770253,260.673599752,24.9519742158,0.0733781873203,1.59573560348,3.55999598314,0.0637118150615,0.936155997013,0.000132187925918,Q99835,SMO
7188,ENST00000445907,CHRM2,7,1,136699612,136701013,1401,4.49175154463e-06,1.17767558984e-05,4.94274869008e-07,58,90,4,51.31158,133.8522414,6.01933402,-0.578849038377,1.85393763709,0.815311628499,0.00587059361265,0.728438524981,0.265690881406,P08172,ACM2
7220,ENST00000247883,TAS2R5,7,1,141490161,141491061,900,3.0274152831e-06,7.97395742269e-06,4.86987858437e-07,30,103,6,34.72034,90.7656909,5.93677079,0.49662747456,-0.628109095404,-0.0257058702516,0.000103902616891,0.359856846316,0.640039251067,Q9NYW4,TA2R5
7223,ENST00000547270,TAS2R38,7,1,141672487,141673489,1002,3.18978933399e-06,8.59730026345e-06,2.84309966079e-07,49,94,2,36.56007,97.828297,3.64038794,-1.27545135628,0.18931725305,0.851652483456,0.0653904023684,0.729870733607,0.204738864025,P59533,T2R38
7232,ENST00000247881,TAS2R4,7,1,141478288,141479188,900,3.07554196503e-06,7.27834305019e-06,2.33748031384e-07,32,93,2,35.26563,82.8842393,3.06750995,0.340910707525,-0.543474369266,0.603765974218,0.0497384495025,0.687819590473,0.262441960024,Q9NYW5,TA2R4
7235,ENST00000247879,TAS2R3,7,1,141463958,141464909,951,3.01899096513e-06,7.39812765086e-06,2.68034565753e-07,52,112,5,34.62489,84.2414284,3.45598427,-1.83055518162,-1.47928105041,-0.822726597508,0.000144123847766,0.242656940126,0.757198936026,Q9NYW6,TA2R3
7243,ENST00000446620,TAS2R39,7,1,142880511,142881528,1017,3.3348594196e-06,7.99957395824e-06,4.15925954103e-07,42,120,9,38.20374,91.0559369,5.13162465,-0.380760999392,-1.48361690125,-1.69157331281,5.30383482902e-08,0.0349496639625,0.965050282999,P59534,T2R39
7247,ENST00000408947,TAS2R40,7,1,142919171,142920143,972,3.46231758268e-06,8.23474401059e-06,3.60406248987e-07,47,100,4,39.64788,93.720462,4.50257375,-0.723855748481,-0.317268588004,0.234616788225,0.00249983201308,0.546994833329,0.450505334658,P59535,T2R40
7261,ENST00000332690,TAS2R60,7,1,143140545,143141502,957,3.05028322345e-06,8.44658138303e-06,4.22252311711e-07,52,95,7,34.97944,96.1206193,5.20330295,-1.7840905421,0.0559070416261,-0.780234217263,6.30040071512e-06,0.149347097804,0.850646601796,P59551,T2R60
7263,ENST00000408916,TAS2R41,7,1,143174965,143175889,924,3.77296267836e-06,7.84301032376e-06,6.54297477547e-07,44,105,11,43.16755,89.2820341,7.83242342,-0.0785468760242,-0.813637295518,-1.12116276272,4.93429098643e-09,0.0320464133815,0.967953581684,P59536,T2R41
7338,ENST00000287907,HTR5A,7,2,154862609,154876197,1074,8.52615868359e-06,1.64180327258e-05,4.54877419741e-07,79,153,4,97.44134,186.8579281,5.99204853,1.15816470447,1.21149251002,0.806124192933,0.00578863422657,0.725636088195,0.268575277578,P47898,5HT5A
7346,ENST00000262178,VIPR2,7,13,158823306,158937463,1317,8.97377726745e-06,1.60355592447e-05,1.82118466999e-06,76,152,13,88.08196963,155.700694799,21.6850331368,0.798075056403,0.145062462273,1.84748593006,9.34378712597e-07,0.923493205744,0.0765058598772,P41587,VIPR2
7474,ENST00000380586,ADRA1A,8,3,26606106,26722486,1428,9.5757676481e-06,1.85046523093e-05,6.38655527227e-07,93,163,9,99.71824,189.0575747,7.48923926,0.417078376956,0.926944622479,-0.546847886253,4.17186626185e-07,0.11382696582,0.886172616994,P35348,ADA1A
7498,ENST00000240093,FZD3,8,6,28360530,28420528,2001,6.53969266896e-06,1.94899686337e-05,1.60799842467e-06,81,140,5,76.610658,223.3399773,20.73353682,-0.31088811742,2.7276375984,3.42278253421,0.27543538232,0.724353383734,0.000211233946274,Q9NPG1,FZD3
7520,ENST00000412232,GPR124,8,19,37654786,37699873,4017,3.09395799794e-05,5.92755318472e-05,2.65504040023e-06,217,382,12,276.293669719,531.892380442,32.5040737619,2.21142673067,3.17895346759,3.56255017692,0.000300880854492,0.999584175094,0.000114944051475,Q96PE1,AGRA2
7531,ENST00000345060,ADRB3,8,2,37821735,37823987,1227,1.27810244904e-05,2.30597202296e-05,4.81540670767e-07,50,80,1,87.6202904187,157.659233092,3.98406495062,2.49154767567,3.0251695453,1.48093082117,0.323569934346,0.610501854306,0.0659282113477,P13945,ADRB3
7586,ENST00000265572,OPRK1,8,3,54141856,54163597,1143,7.12056266791e-06,1.48961876636e-05,6.87971401646e-07,61,139,4,75.3861907646,160.086396424,8.5737683893,1.02718661011,0.815157810573,1.54731245128,0.0188155191797,0.898090681253,0.0830937995668,P41145,OPRK
7590,ENST00000331251,NPBWR1,8,1,53852467,53853454,987,1.07794793918e-05,1.84811703253e-05,3.18005969446e-07,63,140,5,102.00364694,174.633605315,3.34774676825,2.3941225936,1.28188832432,-0.894519912021,0.000132406812726,0.232138834307,0.76772875888,P48145,NPBW1
7789,ENST00000358755,FZD6,8,6,104312335,104343737,2121,7.3157116209e-06,1.83050785283e-05,1.56174359401e-06,82,189,14,85.403125,209.9149268,20.20945905,0.228292243481,0.70607465667,1.36825212435,8.02772643839e-08,0.716747382496,0.283252537226,O60353,FZD6
7797,ENST00000518632,TRHR,8,2,110099741,110131684,1197,3.84278509138e-06,9.42613094606e-06,5.8429533305e-07,44,100,2,44.37775,107.6382213,7.4583803,0.0351537198339,0.36010095631,1.97984519578,0.265021780649,0.709368272831,0.0256099465199,P34981,TRFR
7865,ENST00000377741,GPR20,8,1,142366946,142368023,1077,9.04590828747e-06,1.8160907042e-05,3.52411479149e-07,81,160,1,90.7954659871,181.911894442,3.89257214601,0.637298030048,0.794631795386,1.45229749733,0.315068599678,0.615155302774,0.0697760975488,Q99678,GPR20
7878,ENST00000517894,BAI1,8,30,143545559,143625778,4755,3.94515576e-05,7.71384432905e-05,3.81344647394e-06,265,285,3,271.250025649,539.721605787,38.5365088537,0.235258097314,5.36287179219,5.67058996359,0.999875311419,0.000124688580228,5.4936567453e-13,O14514,BAI1
8221,ENST00000375846,S1PR3,9,1,91616115,91617252,1137,7.37859802543e-06,1.53858180378e-05,3.22501306397e-07,77,129,2,84.02015,174.7436433,4.07310333,0.474792804024,1.69256844809,1.01753189038,0.0793338897465,0.753193215386,0.167472894867,Q99500,S1PR3
8276,ENST00000259455,GABBR2,9,19,101052865,101471019,2826,1.76343612074e-05,3.55925459686e-05,2.36428578559e-06,158,146,2,181.932872737,364.608058356,32.7364738924,1.09999110024,5.59976238936,5.32142289313,0.999790262522,0.000209737468491,9.63726054104e-12,O75899,GABR2
8340,ENST00000374431,LPAR1,9,3,113637700,113734397,1095,4.1565601767e-06,1.23360788418e-05,4.95411586915e-07,57,79,5,48.351974,141.0276384,6.8704062,-0.771009135126,2.5547557611,0.706861620662,0.00141898105564,0.666257490175,0.332323528769,Q92633,LPAR1
8435,ENST00000334810,GPR144,9,20,127213422,127239379,2892,2.11964892113e-05,4.10231827104e-05,2.42167866967e-06,1,3,0,0.187947085,0.3282862277,0.10018953568,-1.16122387829,-2.28076261872,0.313545662683,0.315055470945,0.48837985886,0.196564670196,Q7Z7M1,AGRD2
8444,ENST00000373642,GPR21,9,1,125796845,125797895,1050,3.73114564314e-06,9.56954142487e-06,4.28011577096e-07,50,104,3,42.69376,108.8439902,5.26855702,-0.693204328979,0.227100649136,0.979024456779,0.0246511140506,0.77857824137,0.196770644579,Q99679,GPR21
8532,ENST00000372406,GPR107,9,20,132816211,132897400,1803,7.69399079826e-06,1.6856064195e-05,1.65881303967e-06,75,139,4,75.6786362012,159.548230719,23.3265401863,0.0483617791146,0.795690704482,3.96386254655,0.839149575741,0.160845028263,5.39599606151e-06,Q5VW38,GP107
8764,ENST00000376351,GPR158,10,11,25464349,25888203,3648,1.81114053429e-05,4.0174855074e-05,3.00400963338e-06,189,412,8,209.468143766,458.822523441,38.5439850342,0.876734389941,1.06917479344,4.87345682308,0.678504824963,0.32149510873,6.63072000476e-08,Q5T848,GP158
8836,ENST00000374312,NPY4R,10,1,47086783,47087911,1128,5.61108954768e-06,1.15838105105e-05,4.39428867359e-07,98,198,10,63.99392,131.6660777,5.39791741,-2.63534033455,-2.82758066337,-1.96214457638,6.11597013241e-09,0.0189782625125,0.981021731372,P50391,NPY4R
8930,ENST00000373306,TACR2,10,5,71164581,71176079,1197,6.63196732445e-06,1.43474085608e-05,5.9891474523e-07,71,139,9,73.0577547813,157.38021598,8.52460273435,0.149248140576,0.716624441652,-0.161290690179,9.87812061996e-07,0.182986486293,0.817012525895,P21452,NK2R
8947,ENST00000277942,NPFFR1,10,4,72014712,72043432,1293,1.06098649195e-05,2.07526621441e-05,6.1183160066e-07,62,104,10,72.2523750371,142.346949508,5.10266776414,0.747735710561,1.57207302335,-2.14758634495,4.68664713029e-09,0.0162408819112,0.983759113402,Q9GZQ6,NPFF1
9012,ENST00000372071,OPN4,10,11,88414540,88425508,1470,8.03188930387e-06,1.8276859287e-05,9.99973049638e-07,98,230,11,89.2217464062,194.370035385,14.6382490921,-0.57613206394,-1.25002204215,0.941971045742,1.10189210026e-06,0.561370743387,0.438628154721,Q9UHM6,OPN4
9057,ENST00000336152,HTR7,10,4,92502238,92617428,1440,9.58105525397e-06,1.79563149082e-05,7.58786087158e-07,85,150,4,104.535088223,196.022457964,10.0708283874,1.18449716301,1.60780608264,1.89498195289,0.0340176985625,0.927571168254,0.0384111331838,P34969,5HT7R
9071,ENST00000371483,FFAR4,10,4,95326477,95347366,1134,8.46664041828e-06,1.6879844704e-05,8.23516863541e-07,74,113,5,82.5712410837,164.009604001,9.72986366747,0.584761437456,1.94820098818,1.50205198175,0.00557249326542,0.897975383211,0.0964521235237,Q5NUL3,FFAR4
9266,ENST00000239032,PRLHR,10,1,120353643,120354756,1113,1.13283853516e-05,2.04096193782e-05,4.28341001836e-07,74,141,5,120.382077477,216.570476308,4.92877825051,2.62070964413,2.51170792202,-0.0317784432969,0.000426453630646,0.413912411337,0.585661135033,P49683,PRLHR
9304,ENST00000284674,GPR26,10,3,125425923,125447676,1014,9.7239222748e-06,1.76182169293e-05,6.22387472121e-07,70,70,1,84.2585048673,153.734478061,7.12698327175,0.962978128175,3.3032025938,2.27344008914,0.627337376565,0.365365814953,0.00729680848172,Q8NDV2,GPR26
9330,ENST00000392607,GPR123,10,6,134902413,134943015,1683,1.59735943911e-05,2.70642247573e-05,9.72234342761e-07,125,178,2,136.226148635,231.037379522,10.2424863602,0.596277215467,1.70670139125,2.55120435777,0.512155117709,0.483927296005,0.00391758628608,Q86SQ6,AGRA1
9383,ENST00000176183,DRD4,11,4,637304,640603,1260,1.58486018689e-05,2.70388759515e-05,5.67402141309e-07,95,168,7,109.732445256,191.642086122,5.42760333671,0.871877718129,0.835328027434,-0.668571340306,7.58378913666e-06,0.1653037171,0.834688699111,P21917,DRD4
9442,ENST00000436689,MRGPRE,11,1,3249090,3250026,936,6.83800701737e-06,1.363317933e-05,4.70383050191e-07,67,124,6,66.3287595395,131.887399158,4.89503998087,-0.0510947568508,0.335929899557,-0.494718460293,4.75586456401e-05,0.243185161823,0.756767279531,Q86SM8,MRGRE
9447,ENST00000396952,OR51E1,11,1,4673756,4674713,957,3.66674332454e-06,1.03720834572e-05,3.73018518062e-07,36,123,5,41.96406,117.9369243,4.64547374,0.570758940956,-0.22803844426,-0.162938267111,0.000349920575008,0.377591465236,0.622058614189,Q8TCB6,O51E1
9513,ENST00000334619,CCKBR,11,5,6281158,6292773,1344,9.83810210093e-06,2.13136070329e-05,1.31698538974e-06,87,195,9,109.9989685,236.180928767,16.4079842371,1.35945246241,1.31065956312,1.81159915824,9.67009048155e-05,0.939091766207,0.0608115328878,P32239,GASR
9599,ENST00000314254,MRGPRX4,11,1,18194803,18195772,969,5.28181685451e-06,1.1571752483e-05,3.16057727422e-07,66,132,4,60.26318,131.5294354,4.000096,-0.458136248506,-0.020070442122,4.75472875451e-05,0.00181856462826,0.480193921145,0.517987514227,Q96LA9,MRGX4
9602,ENST00000396275,MRGPRX3,11,1,18158749,18159718,969,5.49794719498e-06,1.14688082376e-05,3.55109407105e-07,75,157,9,62.71198,130.3631037,4.4425599,-0.961958085169,-1.14109767132,-2.14187448133,2.86211366895e-08,0.0244040561886,0.97559591519,Q96LB0,MRGX3
9620,ENST00000302797,MRGPRX1,11,1,18955362,18956331,969,5.2909344181e-06,1.07071747622e-05,3.32109825291e-07,95,151,2,60.36648,121.7335638,4.18196964,-2.76342814421,-1.29741978324,1.05693434079,0.0831473169654,0.757902180777,0.158950502257,Q96LB2,MRGX1
