,transcript,gene,chr,n_exons,cds_start,cds_end,bp,mu_syn,mu_mis,mu_lof,n_syn,n_mis,n_lof,exp_syn,exp_mis,exp_lof,syn_z,mis_z,lof_z,pLI,pRec,pNull,Uniprot,ProteinID
9634,ENST00000329773,MRGPRX2,11,1,19076956,19077949,993,4.83979351381e-06,1.02349116209e-05,3.5987609924e-07,63,123,4,55.25497,116.3827596,4.49656761,-0.64593226568,-0.300017331704,0.231967705458,0.00249061218606,0.546202975431,0.451306412383,Q96LB1,MRGX2
9646,ENST00000379214,LGR4,11,18,27389413,27493849,2856,1.23809250302e-05,2.60079765195e-05,1.96333049005e-06,125,239,3,115.308910441,255.323892158,28.2142582466,-0.559488434323,0.499683178567,4.70220555737,0.994112645257,0.00588734811671,6.62628278813e-09,Q9BXB1,LGR4
9718,ENST00000433765,CHRM4,11,1,46406667,46408107,1440,9.21828182172e-06,1.99795735144e-05,6.43312984048e-07,111,113,0,104.8642,226.7917881,7.70796675,-0.371455701406,3.69584498818,2.75017048069,0.916843942226,0.0825970014211,0.000559056352506,P08173,ACM4
9818,ENST00000606794,APLNR,11,1,57003335,57004478,1143,6.41471500734e-06,1.46572385295e-05,4.13856068501e-07,94,167,1,73.09915,166.4886801,5.10817225,-1.5155046142,-0.0193820581207,1.80055159916,0.432459659997,0.535895393336,0.0316449466666,P35414,APJ
9881,ENST00000332539,PTGDR2,11,1,60620007,60621195,1188,1.15612113972e-05,2.27339913389e-05,3.08553117944e-07,46,73,1,78.0577342198,153.252346092,2.32555577443,2.24943911462,3.17081148753,0.861041959378,0.184110369284,0.645925326023,0.169964304694,Q9Y5Y4,PD2R2
9956,ENST00000306960,CHRM1,11,1,62677189,62678572,1383,6.60713934954e-06,1.72532805778e-05,6.9195442067e-07,75,95,0,75.27936,195.9023543,8.25908395,0.0199607015503,3.52612806682,2.84679132981,0.931378496611,0.0682777546513,0.000343748737644,P11229,ACM1
9997,ENST00000411458,GPR137,11,9,64051838,64056837,1428,8.21345827314e-06,1.84482264444e-05,1.16132928456e-06,87,136,3,87.8976231013,189.334189562,14.3384943139,0.0593544706151,1.89586607861,2.96615128837,0.48439826966,0.514604315712,0.000997414628194,Q96N19,G137A
10109,ENST00000312457,GPR152,11,1,67218782,67220195,1413,8.90005080269e-06,1.7165074755e-05,7.27204036469e-07,106,172,8,101.2585,194.9029166,8.65846926,-0.292112016474,0.802412630755,0.221668834764,1.00978862124e-05,0.342011538842,0.657978363272,Q8TDT2,GP152
10126,ENST00000309099,MRGPRF,11,2,68772745,68777369,1032,8.40210305327e-06,1.57736565326e-05,4.76927018606e-07,56,91,1,65.0069725705,121.588512091,4.4789470247,0.692545366682,1.35683922352,1.62835676484,0.370675550581,0.581207198681,0.0481172507381,Q96AM1,MRGRF
10134,ENST00000309106,MRGPRD,11,1,68747489,68748455,966,5.16266246688e-06,1.10651615437e-05,3.91279466694e-07,55,126,5,58.91313,125.7896651,4.85237467,0.3160586809,-0.0091713479765,-0.0663855266088,0.000404522656857,0.404007495211,0.595587982132,Q8TDS7,MRGRD
10156,ENST00000393590,P2RY6,11,1,73007563,73008550,987,5.89810515129e-06,1.40509337938e-05,3.9463885301e-07,73,129,8,67.24586,159.6190614,4.89043737,-0.435007861333,1.18540419786,-1.39288449362,4.63834764453e-07,0.0642984410076,0.935701095158,Q15077,P2RY6
10158,ENST00000311131,P2RY2,11,1,72945204,72946338,1134,8.6146168342e-06,1.82250085852e-05,6.49117911532e-07,80,169,3,98.0245,206.9122577,7.77373748,1.12861383518,1.28914998689,1.69602913639,0.0704719841365,0.872118357164,0.0574096586994,P41231,P2RY2
10254,ENST00000531380,FZD4,11,2,86662183,86666127,1614,7.4889254074e-06,1.67313812402e-05,6.47470767291e-07,82,159,0,80.1725147006,181.078516211,7.84802246815,-0.126529483812,0.802513995433,2.77504352249,0.920786850569,0.0787189442284,0.000494205202385,Q9ULV1,FZD4
10255,ENST00000257068,MTNR1B,11,2,92702891,92715478,1089,6.78186089994e-06,1.42014303182e-05,5.77808573588e-07,74,151,4,71.0385222581,150.071367121,6.8179742051,-0.217826827588,-0.0370762814669,1.06905233859,0.00870272985599,0.801025518488,0.190271751656,P49286,MTR1B
10265,ENST00000418177,GRM5,11,9,88241759,88781040,3639,2.08512593738e-05,4.16986915318e-05,2.04417972746e-06,188,234,3,205.174339733,423.922865238,25.8730941452,0.743304878051,4.51180541514,4.45441289201,0.985984068271,0.0140158762707,5.54584531757e-08,P41594,GRM5
10277,ENST00000243673,GPR83,11,4,94113314,94134413,1272,6.45998886082e-06,1.38778898906e-05,7.5350992119e-07,82,186,4,72.6549779263,155.102517543,9.94902656776,-0.679668274024,-1.21347383534,1.86829434712,0.0324677129065,0.926569090755,0.0409631963386,Q9NYM4,GPR83
10371,ENST00000362072,DRD2,11,7,113281448,113295373,1332,8.0271000928e-06,1.74150425672e-05,8.8853251529e-07,95,103,2,92.3836149784,196.682371205,12.8002423643,-0.168754161729,3.26732025005,2.99029536212,0.733263888671,0.266190452794,0.000545658534575,P14416,DRD2
10430,ENST00000292174,CXCR5,11,2,118754650,118765372,1119,6.73763412625e-06,1.44773881301e-05,4.62001142028e-07,76,90,2,76.0557478472,163.182184944,5.8786463626,0.00396303853233,2.80211237692,1.58464213679,0.160253789734,0.774441435138,0.0653047751273,P32302,CXCR5
10614,ENST00000329858,LPAR5,12,1,6729295,6730414,1119,1.17255492227e-05,2.14266027593e-05,6.82822285217e-07,51,114,3,92.636099133,169.036927821,5.66889063009,2.68181866406,2.070521024,1.11037955785,0.0296429210795,0.806050158585,0.164306920335,Q9H1C0,LPAR5
10634,ENST00000311268,GPR162,12,4,6933064,6936369,1767,1.01780019196e-05,2.37476196742e-05,1.02560276305e-06,140,219,5,111.483796834,260.211913213,12.5539676172,-1.67430752295,1.24961297855,2.11190468438,0.0171343880053,0.960229807584,0.0226358044111,Q16538,GP162
10664,ENST00000307637,C3AR1,12,1,8211332,8212781,1449,5.45876699649e-06,1.28243670776e-05,6.53508425808e-07,64,184,7,62.26806,145.721881,7.82348276,-0.136066006979,-1.55097383942,0.291638015152,4.69335718249e-05,0.417567355969,0.582385710459,Q16581,C3AR
10705,ENST00000538986,TAS2R20,12,1,11149544,11150474,930,2.91211468886e-06,7.09718015469e-06,4.49094454501e-07,45,105,4,33.41397,80.8316248,5.50743067,-1.24256767995,-1.31484140091,0.63628621626,0.00447601535837,0.67258772946,0.322936255181,P59543,T2R20
10706,ENST00000390673,TAS2R19,12,1,11174270,11175170,900,2.45867820527e-06,6.91094900698e-06,4.36817301725e-07,31,116,4,28.27643,78.7215888,5.36832744,-0.317523355881,-2.05507156048,0.585005904847,0.00414619841164,0.65629856241,0.339555239178,P59542,T2R19
10707,ENST00000240619,TAS2R10,12,1,10977944,10978868,924,2.9861121795e-06,7.55331367036e-06,4.1038859259e-07,51,126,1,34.25237,85.9997181,5.06888476,-1.77401586163,-2.10974975715,1.79023022904,0.428565950557,0.538931290951,0.0325027584913,Q9NYW0,T2R10
10709,ENST00000240615,TAS2R8,12,1,10958649,10959579,930,2.55695123745e-06,6.81886347183e-06,3.09717976305e-07,37,130,3,29.38988,77.6782352,3.92826588,-0.870246106451,-2.90368255218,0.463939852512,0.0124682631134,0.650084754459,0.337446982427,Q9NYW2,TA2R8
10710,ENST00000240687,TAS2R7,12,1,10954212,10955169,957,3.06215832642e-06,7.45831457587e-06,4.15729422465e-07,53,137,3,35.11398,84.9233596,5.12939713,-1.87121263694,-2.76404964387,0.931350596393,0.0230774509334,0.767815280704,0.209107268363,Q9NYW3,TA2R7
10715,ENST00000240691,TAS2R9,12,1,10961735,10962674,939,2.92602449e-06,7.22570333786e-06,3.45083335817e-07,41,121,5,33.57156,82.2878172,4.3289621,-0.794806238723,-2.08735517254,-0.319480810465,0.000278743191969,0.338584226307,0.661137030501,Q9NYW1,TA2R9
10716,ENST00000537503,TAS2R14,12,1,11090852,11091806,954,3.06372711964e-06,7.81342897974e-06,5.23489061028e-07,43,120,5,35.13176,88.9468752,6.35033699,-0.822956841151,-1.61048371826,0.530803087435,0.0010554281877,0.601959161136,0.396985410677,Q9NYV8,T2R14
10717,ENST00000533467,TAS2R46,12,1,11213963,11214893,930,2.54788421095e-06,6.62803165276e-06,3.62974315941e-07,48,127,9,29.28715,75.5160802,4.53167086,-2.14363465289,-2.89779958836,-2.07924506833,3.10044300047e-08,0.025569659284,0.974430309712,P59540,T2R46
10720,ENST00000390675,TAS2R31,12,1,11183004,11183934,930,2.92866756077e-06,7.4024643767e-06,3.25977699844e-07,41,117,6,33.60152,84.2905561,4.11249167,-0.79124783776,-1.74260974451,-0.921989671375,2.54372259099e-05,0.174294482671,0.825680080103,P59538,T2R31
10721,ENST00000390677,TAS2R13,12,1,11060985,11061897,912,2.85990536305e-06,6.99729113046e-06,5.46732691814e-07,36,111,1,32.82242,79.6998616,6.61369182,-0.343843348619,-1.71488071818,2.16230159756,0.579968726681,0.409263741675,0.0107675316444,Q9NYV9,T2R13
10722,ENST00000531678,TAS2R43,12,1,11243898,11244828,930,2.43929610892e-06,6.6950460821e-06,3.36080246676e-07,24,82,4,28.05683,76.2753628,4.2269551,0.474806847928,-0.320606632121,0.109349254082,0.00210427361078,0.510437155767,0.487458570623,P59537,T2R43
10723,ENST00000506868,TAS2R50,12,1,11138559,11139459,900,2.94557107482e-06,7.07426762566e-06,3.05097193637e-07,38,109,8,33.79303,80.5720271,3.87591125,-0.448647551288,-1.549066894,-2.075060539,1.89175446267e-07,0.0383254684628,0.961674342362,P59544,T2R50
10726,ENST00000014914,GPRC5A,12,3,13061183,13065473,1074,5.32911774891e-06,1.16227414583e-05,6.25758434652e-07,63,164,8,61.63731,132.9453498,8.34726283,-0.107603070961,-1.31736857573,0.119062767764,8.02764467699e-06,0.305454470284,0.694537502071,Q8NFJ5,RAI3
10727,ENST00000334266,TAS2R42,12,1,11338598,11339543,945,2.91102408722e-06,6.86277888749e-06,3.6500593143e-07,38,95,4,33.4016,78.1758126,4.55468931,-0.493256235516,-0.930710061267,0.257460208511,0.0025809974952,0.553853689163,0.443565313342,Q7RTR8,T2R42
10731,ENST00000540510,GPR19,12,1,12814134,12815382,1248,4.65590931974e-06,1.13636317121e-05,7.10965682823e-07,54,101,2,53.17152,129.1713924,8.47448594,-0.0704355471875,1.21238822184,2.20312076831,0.348589813893,0.638061840231,0.0133483458766,Q15760,GPR19
10738,ENST00000539585,TAS2R30,12,1,11285883,11286843,960,2.7330055237e-06,7.52965329126e-06,3.07223925221e-07,48,134,4,31.38462,85.731634,3.90000721,-1.83865947658,-2.54981449847,-0.0501563201895,0.00170314797924,0.466871471984,0.531425380037,P59541,T2R30
10740,ENST00000228887,GPRC5D,12,3,13093708,13103318,1038,4.85996590599e-06,9.98800242467e-06,7.94952259133e-07,65,115,8,56.321717,114.423439,10.26426361,-0.716877928672,-0.026365359615,0.700088248095,2.97022164148e-05,0.551792981622,0.448177316162,Q9NZD1,GPC5D
11010,ENST00000551809,GPR84,12,1,54756444,54757635,1191,4.3532590928e-06,1.2011193796e-05,8.22927091904e-07,53,138,10,49.74243,136.5083821,9.74303193,-0.286338472053,-0.0624437837556,-0.0815495927791,2.72207266045e-07,0.166314702957,0.833685024836,Q9NQS5,GPR84
11103,ENST00000300098,GPR182,12,1,57388993,57390208,1215,5.8619258895e-06,1.36306905716e-05,4.93254991597e-07,70,156,5,66.83594,154.8576546,6.00777834,-0.239932529244,-0.0448983340565,0.40728441724,0.000859696118417,0.557344581506,0.441795722376,O15218,GP182
11160,ENST00000299178,AVPR1A,12,2,63541138,63544616,1257,1.02760418516e-05,2.01281414779e-05,7.20057824393e-07,67,137,8,117.2679,228.8941796,8.99659772,2.87773386121,2.97089395139,0.329132290708,1.28646095007e-05,0.383960010319,0.616027125072,P37288,V1AR
11198,ENST00000266674,LGR5,12,18,71833860,71978514,2724,1.13220310314e-05,2.36106403585e-05,1.84590552849e-06,134,323,13,134.914097323,273.15673894,28.1574886307,0.0487881687294,-1.47508589027,2.82956696146,1.13571270343e-05,0.997432040162,0.00255660271093,O75473,LGR5
11340,ENST00000312143,CMKLR1,12,2,108685617,108687368,1122,4.34636847972e-06,1.12014192053e-05,3.19796343938e-07,48,128,2,49.66435,126.9308437,3.74304643,0.146410337762,-0.0464185858446,0.89245442659,0.0685269634408,0.736069810699,0.19540322586,Q99788,CML1
11472,ENST00000328880,HCAR2,12,1,123186738,123187830,1092,5.27258241986e-06,1.26794166465e-05,3.90692455281e-07,42,82,3,60.15855,144.0795673,4.84572384,1.45138268478,2.52967160168,0.830571615375,0.0201092731074,0.743945709712,0.235945017181,Q8TDS4,HCAR2
11477,ENST00000432564,HCAR1,12,1,123213845,123214886,1041,5.74988174799e-06,1.21613810617e-05,4.50171082348e-07,56,142,2,65.56646,138.2100661,5.51962877,0.73241935718,-0.157679191942,1.48399213396,0.140999390466,0.779311972056,0.079688637478,Q9BXC0,HCAR1
11484,ENST00000528880,HCAR3,12,1,123200120,123201284,1164,5.6377384049e-06,1.32532657892e-05,4.32415068051e-07,57,91,7,64.29584,150.5814074,5.31844959,0.564070404987,2.37487896181,-0.72228243574,6.93117983208e-06,0.157373990957,0.842619077863,P49019,HCAR3
11526,ENST00000261654,GPR133,12,25,131439010,131623808,2625,1.676200399e-05,3.15538344997e-05,2.38805885694e-06,176,344,8,187.067264555,344.27005692,35.1654152695,0.501640035145,0.00712018642098,4.53782992982,0.373629567285,0.626369639933,7.92782412903e-07,Q6QNK2,AGRD1
11589,ENST00000405846,GPR12,13,1,27332959,27333964,1005,6.72867595156e-06,1.20448829138e-05,4.92413273675e-07,70,74,0,76.6564,136.8900969,5.9982417,0.47131868566,2.62913388289,2.42606082233,0.85204316167,0.145490451078,0.00246638725248,P47775,GPR12
11619,ENST00000298386,RXFP2,13,18,32313749,32376542,2265,8.04502503051e-06,1.94009358524e-05,2.02353092267e-06,96,221,17,97.2542888105,224.002990512,29.9200537438,0.0788484362687,0.0981397338033,2.33976810578,2.94175840948e-08,0.978811653141,0.0211883174418,Q8WXD0,RXFP2
11686,ENST00000378688,HTR2A,13,3,47408971,47470041,1416,6.49018190885e-06,1.37877284096e-05,6.81085673081e-07,80,109,1,74.7924,157.4751207,8.97413097,-0.373300292964,1.88942322196,2.6367979001,0.772773609936,0.225555782848,0.00167060721524,P28223,5HT2A
11692,ENST00000282018,CYSLTR2,13,1,49280953,49281994,1041,3.76694842511e-06,9.01859550648e-06,2.9503902199e-07,42,108,4,43.0994,102.6016685,3.76194975,0.103817267863,-0.260673087198,-0.121577098314,0.00155402110804,0.448565643432,0.54988033546,Q9NS75,CLTR2
11693,ENST00000218721,MLNR,13,2,49794473,49796513,1239,1.38884230308e-05,2.43766095158e-05,6.73923807019e-07,68,120,3,123.951703292,217.16283674,6.72180425466,3.11556254809,3.22495579901,1.42200210626,0.0465876752548,0.854459372096,0.0989529526493,O43193,MTLR
11701,ENST00000378434,LPAR6,13,1,48985524,48986559,1035,3.36613677443e-06,8.59157905499e-06,5.10303191315e-07,39,107,3,35.6150216578,90.3012762065,5.72762582544,-0.351632463956,-0.85951352203,1.12898259686,0.0304365240746,0.809647524941,0.159915950985,P43657,LPAR6
11765,ENST00000377211,EDNRB,13,8,78472334,78493750,1599,8.17104386555e-06,1.76363597791e-05,1.25839309902e-06,73,147,6,94.033009238,199.233276718,17.2447487779,1.34465453585,1.81001797943,2.68232266914,0.0193615215886,0.976633450999,0.0040050274125,P24530,EDNRB
11777,ENST00000298440,OXGR1,13,1,97638999,97640013,1014,3.87673458084e-06,9.19000514673e-06,4.93965997587e-07,49,127,5,44.34331,104.5437682,6.01583412,-0.433523583237,-1.07424560945,0.410265074291,0.0008639355055,0.558408050629,0.440728013865,Q96P68,OXGR1
11778,ENST00000340807,GPR18,13,1,99907130,99908126,996,4.43060401747e-06,1.00654150297e-05,7.15826069354e-07,58,128,9,50.61876,114.4624026,8.52955528,-0.643165871153,-0.618908963167,-0.159564071694,9.91795601258e-07,0.183384425006,0.816614583199,Q14330,GPR18
11780,ENST00000376414,GPR183,13,1,99947313,99948399,1086,3.86799732708e-06,1.02660039522e-05,4.34726213426e-07,46,100,3,44.24431,116.7350158,5.34463484,-0.163632134389,0.757602901938,1.00462963761,0.0255456321889,0.784197295076,0.190257072735,P32249,GP183
11954,ENST00000543919,LTB4R2,14,1,24779870,24780947,1077,1.11035418585e-05,2.00435800211e-05,6.84677300178e-07,103,140,6,113.487316494,204.558526473,7.35153733738,0.61029458518,2.20780702435,0.493774528444,0.000267452650893,0.545701473707,0.454031073642,Q9NPC1,LT4R2
11958,ENST00000396789,LTB4R,14,1,24784857,24785916,1059,8.9185863567e-06,1.76917196641e-05,2.65709694033e-07,59,99,0,101.4685,200.8699708,3.42964267,2.61366982106,3.51564664894,1.83448493945,0.677367973217,0.302277046345,0.0203549804384,Q15722,LT4R1
12011,ENST00000267377,SSTR1,14,1,38678594,38679770,1176,9.91139229761e-06,1.90314265556e-05,4.54342729361e-07,66,120,0,112.7172,216.0491643,5.56689387,2.72791721239,3.19619931505,2.33720156714,0.829919497497,0.166521772208,0.00355873029511,P30872,SSR1
12073,ENST00000245457,PTGER2,14,2,52781266,52794172,1077,7.92667104957e-06,1.6156520454e-05,7.08653955208e-07,75,107,3,90.649025,183.8949313,8.86738916,1.01895518157,2.77350636769,1.95180622984,0.10502288833,0.863386532567,0.0315905791034,P43116,PE2R2
12075,ENST00000306051,PTGDR,14,2,52734532,52741682,1080,7.94471810646e-06,1.53961351955e-05,6.25269526906e-07,61,145,7,90.0235610258,172.655024239,7.60081900438,1.89636550181,1.02943878723,0.215875406689,4.02092917429e-05,0.388808516842,0.611151273867,Q13258,PD2R
12105,ENST00000395116,GPR135,14,1,59930459,59931944,1485,1.6099139101e-05,2.82375959312e-05,5.87766218376e-07,72,173,4,136.197655956,238.652831398,5.27327438043,3.41023311067,2.07867404336,0.549251818022,0.00393204052879,0.644923881039,0.351144078432,Q8IZ08,GP135
12266,ENST00000541158,TSHR,14,10,81422024,81610697,2295,1.00527562791e-05,2.2114657254e-05,1.20820041908e-06,119,258,11,118.090784,254.7545909,17.88012673,-0.0518681633591,-0.0994543194469,1.61176184112,5.80341698067e-06,0.879485781713,0.12050841487,P16473,TSHR
12281,ENST00000267549,GPR65,14,1,88477191,88478205,1014,3.48638502125e-06,8.88778624883e-06,4.78804094363e-07,41,102,1,39.92056,101.1195639,5.84404663,-0.105913085795,-0.0428231714084,1.98491162394,0.505440551203,0.475640986433,0.0189184623643,Q8IYL9,PSYR
12302,ENST00000531499,GPR68,14,1,91700296,91701394,1098,9.09246981677e-06,1.67651376255e-05,4.22808137878e-07,67,78,5,79.4790552959,146.275591374,4.00289358551,0.867770571393,2.76118841923,-0.493678435955,0.000219036510559,0.300566804302,0.699214159188,Q15743,OGR1
12327,ENST00000306005,BDKRB2,14,2,96703444,96707841,1176,6.42281995515e-06,1.44349175089e-05,5.89896860788e-07,74,142,2,73.610085,164.3888105,7.52184748,-0.028174503971,0.854104862661,1.99439810443,0.269901202727,0.705482562548,0.0246162347252,P30411,BKRB2
12337,ENST00000216629,BDKRB1,14,1,96730019,96731081,1062,4.78100691582e-06,1.16780903031e-05,6.47899925999e-07,61,152,3,54.5889,132.7342897,7.75993728,-0.537935057129,-0.817917800662,1.69262902064,0.070104692487,0.872062337391,0.0578329701221,P46663,BKRB1
12408,ENST00000329797,GPR132,14,2,105517330,105521757,1143,8.84682564253e-06,1.578931087e-05,4.57787877669e-07,100,134,3,101.074573,179.7343281,6.02502533,0.0662636394006,1.66856429805,1.22078524696,0.0347124102897,0.826190614482,0.139096975228,Q9UNW8,GP132
12465,ENST00000383263,CHRM5,15,1,34354918,34356517,1599,5.55446073281e-06,1.47733137099e-05,1.10750539642e-06,70,154,6,63.3523,167.8037774,12.96735884,-0.517773340676,0.521211794664,1.91660268389,0.00383197171202,0.957137486465,0.0390305418233,P08912,ACM5
12489,ENST00000561100,GPR176,15,3,40093332,40212227,1548,8.01938243214e-06,1.75074665157e-05,7.62408312593e-07,70,141,2,79.9417075067,181.337159679,9.19154270038,0.68932474094,1.46513876201,2.34972770673,0.413262635237,0.578502794624,0.00823457013899,Q14439,GP176
13024,ENST00000293897,SSTR5,16,1,1128868,1129963,1095,1.13714228917e-05,1.99553535677e-05,3.2746581521e-07,95,182,2,110.715633819,194.020365559,3.53694028805,0.925925368312,0.422096435065,0.809529784556,0.0623344657132,0.723207270792,0.214458263495,P35346,SSR5
13208,ENST00000300571,GPRC5B,16,3,19871821,19884167,1212,8.64589304824e-06,1.55958901579e-05,8.07105941529e-07,99,137,2,99.217064,177.9619549,10.40196723,0.0135094011115,1.50187567773,2.58055392946,0.52720690559,0.469305702382,0.00348739202714,Q9NZH0,GPC5B
13220,ENST00000570682,GPR139,16,2,20043056,20084938,1062,5.65615244843e-06,1.19458330949e-05,4.54819765679e-07,56,103,2,60.9109099523,130.26744972,5.58579453047,0.390089155016,1.16853657446,1.50290883097,0.144423629278,0.778727153435,0.0768492172873,Q6DWJ6,GP139
13451,ENST00000340339,GPR114,16,11,57596005,57609450,1587,8.55187753667e-06,1.80358078781e-05,1.07953690121e-06,97,204,6,100.658267636,205.752474258,16.4311898052,0.226049693106,0.0597587978197,2.54911269505,0.0143235613549,0.979459231434,0.00621720721156,Q8IZF4,AGRG5
