,transcript,gene,chr,n_exons,cds_start,cds_end,bp,mu_syn,mu_mis,mu_lof,n_syn,n_mis,n_lof,exp_syn,exp_mis,exp_lof,syn_z,mis_z,lof_z,pLI,pRec,pNull,Uniprot,ProteinID
13454,ENST00000333493,GPR97,16,12,57702259,57722373,1650,8.60934248299e-06,1.78849795112e-05,1.25191823189e-06,107,211,15,99.5183100364,203.135308623,18.7905566219,-0.464940818941,-0.269901873712,0.866209329117,4.47697685472e-09,0.353521819398,0.646478176125,Q86Y34,AGRG3
13709,ENST00000555147,MC1R,16,1,89985666,89986620,954,7.16977362291e-06,1.34251214901e-05,3.58832935952e-07,109,207,8,81.65413,152.5285037,4.48474793,-1.87608334657,-2.15729884055,-1.64428514696,3.24606043304e-07,0.0523706924672,0.947628982927,Q01726,MSHR
13941,ENST00000262441,GLP2R,17,13,9729380,9793022,1662,7.31565760029e-06,1.69099735725e-05,1.74239757832e-06,89,167,15,84.8280969863,190.243368753,24.6145882785,-0.280810589756,0.824254506008,1.91965903131,1.0352881761e-07,0.925801050504,0.0741988459675,O95838,GLP2R
13963,ENST00000304222,ADORA2B,17,2,15848562,15878656,999,6.02288994328e-06,1.14003428406e-05,5.50893206832e-07,50,119,7,58.7726720481,115.312435454,6.65337308796,0.709403929402,-0.167966374114,-0.133116230368,2.00749888634e-05,0.276665265825,0.723314659186,P29275,AA2BR
14237,ENST00000246657,CCR7,17,3,38710993,38721661,1137,6.17433574919e-06,1.41449270583e-05,5.37621613e-07,71,96,1,71.2138068,161.5222218,7.34865476,0.0157070765775,2.52167318316,2.31989045391,0.647008605029,0.346841903135,0.00614949183662,P32248,CCR7
14333,ENST00000332438,CCR10,17,2,40831570,40833841,1089,9.49874024565e-06,1.90509389737e-05,6.34272814228e-07,48,64,4,81.4404127671,162.647265953,6.12800114677,2.29721169918,3.78336504013,0.851534262498,0.00620605308801,0.739394121395,0.254399825517,P46092,CCR10
14403,ENST00000398285,CRHR1,17,14,43861910,43912130,1335,6.7427934235e-06,1.64308836008e-05,1.35881285469e-06,66,109,3,75.0189435076,174.851836446,18.0780388705,0.64553468792,2.43584158714,3.51284417254,0.792134286398,0.207811644389,5.40692136283e-05,P34998,CRFR1
14619,ENST00000357585,SSTR2,17,1,71165458,71166568,1110,4.29378425575e-06,1.0722700839e-05,5.86387687297e-07,55,107,2,49.06856,121.9095219,7.06299124,-0.52493792344,0.660481668271,1.88713323488,0.235751811356,0.731588294815,0.032659893829,P30874,SSR2
14626,ENST00000335666,GPR142,17,4,72363644,72368739,1389,7.6411127966e-06,1.70354339353e-05,9.19212630544e-07,89,198,8,85.2052993292,186.294750855,11.3622422292,-0.254855250097,-0.419464222501,0.988067640505,5.59549133508e-05,0.68942196664,0.310522078447,Q7Z601,GP142
14629,ENST00000392627,GPRC5C,17,4,72428177,72443167,1461,9.09608010278e-06,1.87149686966e-05,7.30339028769e-07,113,190,5,103.675613734,210.783645516,9.70481063035,-0.567717222228,0.70019467676,1.4960232427,0.0055136074175,0.896850360381,0.0976360322016,Q9NQ84,GPC5C
14695,ENST00000329003,GALR2,17,2,74070964,74073512,1164,1.2297853356e-05,2.19907442572e-05,6.13314826895e-07,62,139,4,121.138339742,214.424123962,6.63393557985,3.3310226965,2.51935768533,1.01299951146,0.00797093656747,0.785946320209,0.206082743223,O43603,GALR2
14754,ENST00000400723,GCGR,17,13,79766894,79771565,1434,9.20841208383e-06,1.88487283336e-05,1.23131941294e-06,21,23,0,7.8524023317,13.5619239114,1.28207822588,-2.90867100854,-1.25354379223,1.12162302706,0.452713871339,0.451050229081,0.0962358995799,P47871,GLR
14801,ENST00000313135,UTS2R,17,1,80332200,80333370,1170,1.19390319667e-05,2.28460457882e-05,4.63712445841e-07,74,135,6,88.3758871745,168.863189413,3.69488002277,0.948019592247,1.2746089407,-1.18790860433,1.80188717093e-05,0.144335290998,0.85564669013,Q9UKP6,UR2R
14869,ENST00000327606,MC2R,18,1,13884623,13885517,894,4.5911338023e-06,1.01647148575e-05,2.59890153183e-07,60,112,2,52.4376,115.587379,3.36370652,-0.647422491882,0.163207868101,0.736548855045,0.0574474574261,0.711120250026,0.231432292548,Q01718,ACTHR
14875,ENST00000324750,MC5R,18,1,13825764,13826742,978,5.45639516991e-06,1.21808641412e-05,2.49282871258e-07,58,127,4,62.24119,138.4307786,3.2435236,0.333271543202,0.475200308509,-0.416079697794,0.00108831422697,0.381354922437,0.617556763336,P33032,MC5R
14883,ENST00000256906,HRH4,18,3,22040692,22057526,1173,3.74965773074e-06,9.67302821795e-06,6.97339858174e-07,61,120,10,43.741695,110.8547122,9.15829558,-1.61770736285,-0.424851699618,-0.275512921861,1.67289121238e-07,0.127196481099,0.872803351612,Q9H3N8,HRH4
14999,ENST00000299766,MC4R,18,1,58038583,58039582,999,3.59282313338e-06,9.19795626234e-06,2.72297087177e-07,57,145,6,41.12653,104.6338547,3.50427928,-1.5344766633,-1.93017649541,-1.32064567191,1.53624620586e-05,0.132149128826,0.867835508712,P32245,MC4R
15051,ENST00000299727,GALR1,18,3,74962504,74980858,1050,8.25320777734e-06,1.46652758138e-05,4.92870288729e-07,57,128,6,94.767855,167.4179372,6.84161206,2.40514480253,1.49007799638,0.318729587297,0.000193369133207,0.477441936388,0.522364694479,P47211,GALR1
15087,ENST00000234371,KISS1R,19,5,917502,920748,1197,1.40876015208e-05,2.42117144954e-05,6.98007052835e-07,43,72,4,86.9659066581,149.645279135,5.29089777696,2.92274523247,3.10456036448,0.555925816006,0.00397107374529,0.647047144994,0.34898178126,Q969F8,KISSR
15168,ENST00000411851,TBXA2R,19,3,3594833,3600632,1224,1.06171983164e-05,2.10265806282e-05,6.65490500748e-07,76,99,2,86.0138939463,162.354850842,4.94976300417,0.669372715581,2.43200222997,1.31336232036,0.113768130952,0.778172413191,0.108059455857,P21731,TA2R
15173,ENST00000246115,S1PR4,19,1,3178790,3179945,1155,9.27980589419e-06,1.92481462735e-05,4.91909150276e-07,114,171,1,105.5612,218.5046471,5.99253014,-0.509187818495,1.57188887365,2.02025084762,0.520047224468,0.462950299057,0.0170024764753,O95977,S1PR4
15242,ENST00000312053,EMR1,19,21,6887619,6940040,2661,1.10432516037e-05,2.48801493185e-05,2.16001218129e-06,137,314,25,133.415605152,288.992429428,32.9515976373,-0.192381199166,-0.719524004747,1.37216363593,5.77895323441e-14,0.331945832898,0.668054167102,Q14246,AGRE1
15335,ENST00000321826,P2RY11,19,2,10222397,10225414,1125,8.39724545592e-06,1.63202534424e-05,6.77262465381e-07,137,234,10,95.6794335528,185.326490348,8.4414984638,-2.61882525631,-1.74880073537,-0.531357935854,9.0759118873e-08,0.0902244521805,0.90977545706,Q96G91,P2Y11
15338,ENST00000590320,S1PR2,19,1,10334519,10335581,1062,8.27077411978e-06,1.57126179961e-05,4.25871926015e-07,86,119,2,94.12869,178.4463554,5.24431377,0.519408456191,2.17664745206,1.40335726684,0.127343395339,0.7801693595,0.0924872451607,O95136,S1PR2
15363,ENST00000439028,S1PR5,19,1,10624490,10625687,1197,1.35573607777e-05,2.41475540782e-05,3.36721007868e-07,62,113,2,122.315173539,217.600435144,3.36245902457,3.3809286544,3.46832643847,0.736011572267,0.0574132950803,0.711029029993,0.231557674927,Q9H228,S1PR5
15451,ENST00000340736,LPHN1,19,23,14261684,14294414,4425,3.11870772188e-05,6.21995033633e-05,3.76772498238e-06,326,410,1,333.584140432,654.653332782,47.4741138301,0.257425069149,4.67694069993,6.68147559918,0.999999837146,1.62853895649e-07,1.26648855549e-18,O94910,AGRL1
15460,ENST00000292513,PTGER1,19,2,14583371,14585132,1209,1.4629488327e-05,2.56027221279e-05,6.59555788605e-07,37,63,1,60.9473958469,108.570716091,3.22724209402,1.90164848732,2.13917242116,1.22812145723,0.255749329234,0.640414479159,0.103836191608,P34995,PE2R1
15473,ENST00000315576,EMR2,19,20,14847047,14887568,2472,1.30021445137e-05,2.62333857298e-05,1.93240485296e-06,108,242,23,152.23235836,298.871975186,29.1312978437,2.2224722163,1.60906071048,1.1252839767,2.59136548105e-13,0.229552103297,0.770447896703,Q9UHX3,AGRE2
15478,ENST00000253673,EMR3,19,16,14730244,14785582,1959,8.08110154772e-06,1.74701006746e-05,1.56793957789e-06,82,208,26,96.9725842245,202.008409174,23.8832658332,0.942587302867,-0.206193319991,-0.429051198428,1.98539021356e-18,0.00176274300218,0.998237256998,Q9BY15,AGRE3
15503,ENST00000248076,F2RL3,19,2,17000000,17001432,1158,9.8125416465e-06,1.81667246132e-05,5.11551284443e-07,103,172,4,86.8129462256,160.861834826,4.81698518043,-1.07702282603,-0.429541380949,0.368736519873,0.00302235446968,0.587961870929,0.409015774601,Q96RI0,PAR4
15585,ENST00000542587,LPAR2,19,2,19735064,19738093,1056,6.37979048427e-06,1.56593144942e-05,7.12196406524e-07,60,120,2,68.3638613973,166.428337485,8.34412255365,0.627108784775,1.76029605095,2.17555929417,0.337269896843,0.648186647697,0.0145434554591,Q9HBW0,LPAR2
15682,ENST00000599180,FFAR2,19,1,35940616,35941609,993,5.69666126456e-06,1.26195479375e-05,4.52609836564e-07,60,139,5,64.96345,143.4012277,5.54725975,0.381767163547,0.179767500804,0.230167469698,0.000643946787473,0.495939903942,0.503416149271,O15552,FFAR2
15689,ENST00000246553,FFAR1,19,1,35842454,35843357,903,7.63437232666e-06,1.29286994065e-05,3.64134455045e-07,51,80,4,68.3823943453,115.575953932,3.57561128658,1.30312714869,1.61860090457,-0.222319923458,0.00137025456396,0.424069059892,0.574560685544,O14842,FFAR1
15690,ENST00000454971,GPR42,19,1,35862261,35863302,1041,6.09308547465e-06,1.21512308259e-05,4.82917179718e-07,6,17,0,38.0757536216,75.7047316703,3.22929712738,3.22256746711,3.3001070818,1.78009707857,0.659177796443,0.317047573564,0.0237746299924,O15529,GPR42
15968,ENST00000323040,GPR4,19,1,46094035,46095124,1089,8.53354681591e-06,1.68378650842e-05,4.90795365613e-07,65,85,2,97.10596,191.1956724,5.97991056,2.01981745024,3.75650820774,1.6121879486,0.165986421627,0.772333517329,0.0616800610441,P46093,GPR4
15974,ENST00000590918,GIPR,19,13,46172778,46185193,1401,9.43698844181e-06,2.1058244182e-05,1.42883835076e-06,67,186,28,93.0811325789,203.487884045,19.3529070005,1.67588821198,0.599632031087,-1.94709314161,2.54083355702e-22,3.32315033542e-05,0.999966768497,P48546,GIPR
15978,ENST00000291294,PTGIR,19,2,47124536,47127482,1161,1.03277175263e-05,1.83904432609e-05,7.37749483878e-07,79,143,5,80.5105926539,143.952722065,6.79409570749,0.104368522412,0.0388385245982,0.681819603436,0.00136020164797,0.657148653311,0.341491145041,P43119,PI2R
16006,ENST00000355085,C5AR1,19,2,47813152,47824087,1053,6.34157756991e-06,1.35385069882e-05,6.40918311393e-07,75,157,6,72.6895964,154.2322721,8.09993081,-0.167996606168,-0.10900534643,0.730893359643,0.000416365501778,0.642131978083,0.357451656416,P21730,C5AR1
16009,ENST00000595464,C5AR2,19,1,47844056,47845070,1014,6.80699990235e-06,1.37766579223e-05,4.16237546775e-07,70,152,3,77.54382,156.5115252,5.13515401,0.531088863983,0.17638607241,0.933344883856,0.0231409770825,0.768272944251,0.208586078667,Q9P296,C5AR2
16126,ENST00000270590,GPR32,19,1,51273857,51274928,1071,5.87598782035e-06,1.33705845111e-05,4.53996943721e-07,65,121,6,66.99526,151.9105541,5.56297588,0.151121734962,1.22667600641,-0.183544561947,7.90945665733e-05,0.315038765704,0.68488213973,O75388,GPR32
16162,ENST00000595042,FPR1,19,1,52249194,52250247,1053,4.91002806543e-06,1.16996239773e-05,2.79614630008e-07,64,114,2,56.05074,132.9782291,3.58718808,-0.658241704868,0.804972936295,0.830120251458,0.0638058133694,0.726496015715,0.209698170916,P21462,FPR1
16169,ENST00000598776,FPR2,19,1,52271911,52272967,1056,3.98666623444e-06,1.03360769389e-05,3.82228439699e-07,60,101,3,45.58885,117.5290368,4.74982382,-1.32317953085,0.745745226018,0.79532613247,0.0191752897137,0.735298153217,0.245526557069,P25090,FPR2
16170,ENST00000339223,FPR3,19,1,52327001,52328063,1062,4.04986309595e-06,1.06980147342e-05,4.00164277201e-07,40,108,2,46.30489,121.6297791,4.95304131,0.574398821948,0.604485496624,1.31438697984,0.113913457643,0.778211705754,0.107874836604,P25089,FPR3
16459,ENST00000546004,PROKR2,20,2,5282685,5295015,1155,6.31575728862e-06,1.46812479544e-05,4.20879107505e-07,78,161,5,72.39703,167.1797921,5.60684071,-0.408232304827,0.233775512174,0.25386644775,0.000669053120174,0.503920664373,0.495410282506,Q8NFJ6,PKR2
16785,ENST00000243911,MC3R,20,1,54823899,54824871,972,6.4683953584e-06,1.21481095582e-05,2.77657443338e-07,66,139,4,73.70736,138.0597143,3.5650126,0.556544230902,-0.0391425796674,-0.228210614222,0.001360379851,0.422685183587,0.575954436562,P41968,MC3R
16806,ENST00000340177,HRH3,20,3,60791061,60795026,1338,1.2031568275e-05,2.12316823198e-05,8.03826249265e-07,93,117,2,114.883119471,202.04941227,8.68161285766,1.26569844904,2.92657017501,2.24631576289,0.366881477707,0.621485558376,0.0116329639171,Q9Y5N1,HRH3
16835,ENST00000370501,NTSR1,20,4,61340559,61391619,1257,1.20804965085e-05,2.12954788173e-05,8.70805525375e-07,87,200,11,132.685044953,233.657261675,11.2794138361,2.45873750624,1.07697606196,0.0824127400035,9.72930758301e-08,0.174082562871,0.825917339836,P30989,NTR1
16867,ENST00000349451,OPRL1,20,3,62724073,62730152,1113,7.89860543732e-06,1.62702949113e-05,4.93619307025e-07,88,127,1,90.75014,185.6031222,6.85009918,0.178970154407,2.10399380597,2.21413691011,0.602075924384,0.388911890649,0.00901218496703,P41146,OPRX
16873,ENST00000369768,NPBWR2,20,1,62737182,62738184,1002,8.21378982358e-06,1.50383367243e-05,3.69457356646e-07,87,146,4,87.5891141998,160.037576483,4.31478095194,0.0390230115123,0.542747987672,0.150113156534,0.00222433356438,0.522125341911,0.475650324524,P48146,NPBW2
17186,ENST00000337539,ADORA2A,22,2,24829372,24837457,1239,7.53582070374e-06,1.55753817189e-05,6.56671020381e-07,68,121,2,86.22061,177.3105507,8.2784132,1.21648523183,2.0684228089,2.16155383513,0.331624356228,0.653193474008,0.0151821697648,P29274,AA2AR
17305,ENST00000249041,GALR3,22,2,38219413,38221477,1107,1.25678553611e-05,2.3187038587e-05,6.5114654265e-07,68,103,3,86.0202603611,157.262978353,5.13628045367,1.20450921033,2.11644487183,0.933734896729,0.0231534228967,0.768362369724,0.20848420738,O60755,GALR3
17381,ENST00000249016,MCHR1,22,2,41075449,41077932,1269,7.89690302845e-06,1.62815115094e-05,4.99306322705e-07,95,194,5,90.31175,185.3111394,6.49543722,-0.305835622013,-0.31219830582,0.581237549613,0.0011483927476,0.620384174641,0.378467432611,Q99705,MCHR1
17438,ENST00000262738,CELSR1,22,35,46759074,46933067,9045,8.04157044677e-05,0.000148710672304,5.76255701923e-06,753,1181,9,837.303108692,1534.68154969,71.9471444022,1.80614103901,4.41591013439,7.35121190514,0.999990747432,9.25256791346e-06,6.68208238423e-20,Q9NYQ6,CELR1
17500,ENST00000381297,P2RY8,X,1,1584371,1585451,1080,1.01948689759e-05,1.94085470988e-05,3.14495078124e-07,72,104,3,115.9291,220.3220125,3.98239142,2.52933049748,3.83309314631,0.487643280995,0.0128441170894,0.65626142389,0.330894459021,Q86VZ1,P2RY8
17515,ENST00000467482,GPR143,X,9,9693785,9733857,1215,8.01597046482e-06,1.51533555407e-05,9.02176915221e-07,37,76,1,32.3801210574,61.9815739195,7.64221697909,-0.5033162251,-0.870932673462,2.38008828657,0.672222023531,0.322888118038,0.0048898584314,P51810,GP143
17551,ENST00000380289,GRPR,X,3,16142076,16170768,1155,5.16248830056e-06,1.14083821184e-05,5.57773829425e-07,43,74,2,41.36619,90.0650861,5.46348177,-0.157481028047,0.827982891731,1.46780338982,0.138137201691,0.779694565479,0.0821682328307,P30550,GRPR
17568,ENST00000379869,GPR64,X,27,19008981,19086952,3054,1.18455811032e-05,2.69198664408e-05,2.39980758069e-06,86,166,4,100.666899267,216.097095043,27.7128847226,0.906242459906,1.66688087915,4.46203710966,0.964168452416,0.0358314335693,1.14014960041e-07,Q8IZP9,AGRG2
17648,ENST00000302548,GPR82,X,1,41586279,41587290,1011,3.07373831055e-06,8.18775057124e-06,3.84852680952e-07,31,59,4,22.7333532967,59.979195708,3.14995076326,-1.07484854382,0.0618425779811,-0.474440610409,0.00101851085268,0.369606317078,0.62937517207,Q96P67,GPR82
17657,ENST00000378142,GPR34,X,1,41554886,41556032,1146,3.59350204435e-06,1.05277107073e-05,6.39252413425e-07,32,48,1,28.38985,82.4554937,5.35573256,-0.420042442175,1.85594511998,1.86441004796,0.4570386609,0.516270244756,0.0266910943435,Q9UPC5,GPR34
17744,ENST00000332582,GPR173,X,1,53105803,53106925,1122,6.59366509534e-06,1.46653047104e-05,4.61615465831e-07,46,55,0,44.8536112191,99.367219152,3.43943269016,-0.106116550323,2.17699309763,1.83710136473,0.678239841603,0.301559943833,0.0202002145644,Q9NS66,GP173
17791,ENST00000374519,P2RY4,X,1,69478376,69479474,1098,5.16731260112e-06,1.32446851203e-05,5.81438693932e-07,38,98,1,34.5375280542,88.0321964178,4.16630756702,-0.365249679016,-0.519630874273,1.53662220664,0.340711070431,0.600487688221,0.0588012413481,P51582,P2RY4
17812,ENST00000373691,CXCR3,X,1,70836214,70837462,1248,7.86239940808e-06,1.57863306604e-05,5.04248269914e-07,53,53,1,46.5464449799,93.1745842246,3.24762348739,-0.586415689398,2.03572500453,1.23546493601,0.257493403152,0.639885509,0.102621087849,P49682,CXCR3
17843,ENST00000373304,CYSLTR1,X,1,77528229,77529243,1014,3.04597295006e-06,8.67893124109e-06,2.60849167754e-07,43,92,3,22.0440323164,62.1824576589,2.19824680813,-2.76701605002,-1.84949966407,-0.535663666507,0.00432046248282,0.43022394124,0.565455596277,Q9Y271,CLTR1
17845,ENST00000276077,GPR174,X,1,78426504,78427506,1002,3.32006803013e-06,8.48645350723e-06,8.29578425125e-07,28,60,0,26.2579,66.5399327,6.83969394,-0.210762090369,0.392146532696,2.59064573972,0.8881019664,0.110703637363,0.00119439623748,Q9BXC1,GP174
17857,ENST00000171757,P2RY10,X,1,78216017,78217037,1020,3.53887939848e-06,9.77114422236e-06,4.11220290912e-07,34,54,0,27.96396,76.5565901,3.5777788,-0.707623374231,1.26095218943,1.87368443128,0.690389561601,0.291483213132,0.0181272252664,O00398,P2Y10
17861,ENST00000435339,LPAR4,X,1,78010366,78011479,1113,3.11996320102e-06,9.37532208283e-06,3.09099378061e-07,33,60,2,24.6977,73.4703877,2.78154774,-1.03566584521,0.768670995006,0.464196546835,0.0430359788705,0.662310622954,0.294653398175,Q99677,LPAR4
17981,ENST00000371906,AGTR2,X,1,115303533,115304625,1092,3.65381329413e-06,9.58831870859e-06,4.57676108706e-07,32,77,3,28.8601,75.1311136,3.93999212,-0.362340048564,-0.10546061499,0.469100809902,0.0125489579921,0.651428928078,0.33602211393,P50052,AGTR2
17985,ENST00000276198,HTR2C,X,4,113961345,114141978,1377,6.89693413945e-06,1.54960129507e-05,8.21364623464e-07,43,97,3,54.6830412757,121.357932728,7.71483943602,0.979442562224,1.08148937636,1.68148550056,0.0689152859314,0.871848596807,0.0592361172616,P28335,5HT2C
18052,ENST00000276218,GPR119,X,1,129518413,129519421,1008,4.23646046423e-06,9.97051349667e-06,5.36766548052e-07,36,55,2,33.40296,78.1110593,4.55665563,-0.2785707935,1.27902800615,1.1864208168,0.0972559050997,0.770587747185,0.132156347715,Q8TDV5,GP119
18084,ENST00000394143,GPR112,X,23,135390936,135498650,9243,3.04729431982e-05,7.43695446772e-05,3.99223381241e-06,304,724,33,243.553045964,582.746218174,38.7892199228,-2.40119547244,-2.86204770051,0.920776505841,6.78293951437e-20,0.0235494857449,0.976450514255,Q8IZF6,AGRG4
18088,ENST00000370648,BRS3,X,3,135570273,135574534,1200,4.38747052066e-06,1.06057826551e-05,7.34624263811e-07,40,67,0,35.323413,83.8072579,6.84237542,-0.487806333883,0.89799223079,2.59115342623,0.888203115183,0.110605267022,0.00119161779512,P32247,BRS3
18096,ENST00000298110,GPR101,X,1,136112306,136113833,1527,8.29043472629e-06,1.80465628413e-05,5.69925710515e-07,51,102,1,65.01158,141.0795544,4.81519609,1.07731129286,1.60929040889,1.72226339749,0.403512441739,0.557928230883,0.0385593273775,Q96P66,GP101
18128,ENST00000218316,GPR50,X,2,150345193,150349909,1854,8.6357869175e-06,2.09801087595e-05,5.76332017735e-07,70,168,1,68.075792,164.3237838,5.23666212,-0.144579126717,-0.140270178474,1.83394462004,0.445210115355,0.525810593078,0.0289792915672,Q13585,MTR1L
18167,ENST00000369929,OPN1MW2,X,6,153485284,153498649,1095,6.3841636271e-06,1.24866572518e-05,8.66211196026e-07,1,0,0,19.6145126579,40.0218207363,2.37116679992,2.6056273581,3.09431751584,1.52535441693,0.574117353274,0.380632029884,0.0452506168424,P04001,OPSG
18169,ENST00000369951,OPN1LW,X,6,153409757,153424401,1095,6.51277527984e-06,1.25166927681e-05,8.76977209613e-07,27,51,0,44.6854426344,86.2808314304,7.40843768729,1.64014528129,1.85779655293,2.69620567349,0.907796474628,0.0914763234502,0.000727201921708,P04000,OPSR
18173,ENST00000358927,AVPR2,X,3,153170599,153172182,1116,6.83856320001e-06,1.60168918111e-05,5.09274431887e-07,63,89,2,54.434454,125.9973723,5.08533547,-0.719727051438,1.61215553862,1.35529017838,0.119885620397,0.779474281954,0.100640097649,P30518,V2R
